day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;ASH_COATED_OSMIUM;10000.0;0;0.0;0.0
-1;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-1;0;INTARIAN_PEPPER_ROOT;13100.0;11;-144177.0;-77.0
-1;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-1;0;VEV_4000;1262.383239074035;0;0.0;0.0
-1;0;VEV_4500;762.3832493382054;0;0.0;0.0
-1;0;VEV_5000;265.58852408622;0;0.0;0.0
-1;0;VEV_5100;174.79315318431225;0;0.0;0.0
-1;0;VEV_5200;101.28348299929569;0;0.0;0.0
-1;0;VEV_5300;50.061115940769874;0;0.0;0.0
-1;0;VEV_5400;16.005339767601157;0;0.0;0.0
-1;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-1;0;VEV_6000;0.0007833241853493984;0;0.0;0.0
-1;0;VEV_6500;0.0;0;0.0;0.0
-1;100;ASH_COATED_OSMIUM;9999.5205078125;0;0.0;0.0
-1;100;HYDROGEL_PACK;9979.785218005705;0;0.0;0.0
-1;100;INTARIAN_PEPPER_ROOT;13100.099609375;19;-249033.0;-131.107421875
-1;100;VELVETFRUIT_EXTRACT;5263.475404492754;5;-26305.0;12.377022463770118
-1;100;VEV_4000;1263.6550414669978;0;0.0;0.0
-1;100;VEV_4500;763.59727705936;0;0.0;0.0
-1;100;VEV_5000;264.65578798831484;0;0.0;0.0
-1;100;VEV_5100;175.18693064782474;0;0.0;0.0
-1;100;VEV_5200;101.79171288758273;0;0.0;0.0
-1;100;VEV_5300;50.34485350953953;0;0.0;0.0
-1;100;VEV_5400;15.857872736822065;0;0.0;0.0
-1;100;VEV_5500;6.4337684565850815;0;0.0;0.0
-1;100;VEV_6000;0.0007516563699625907;0;0.0;0.0
-1;100;VEV_6500;0.0;0;0.0;0.0
-1;200;ASH_COATED_OSMIUM;10000.2255859375;0;0.0;0.0
-1;200;HYDROGEL_PACK;9978.810238893633;0;0.0;0.0
-1;200;INTARIAN_PEPPER_ROOT;13100.2001953125;30;-393210.0;-203.994140625
-1;200;VELVETFRUIT_EXTRACT;5261.940686887893;5;-26305.0;4.703434439466946
-1;200;VEV_4000;1263.707610680452;0;0.0;0.0
-1;200;VEV_4500;765.1824321549841;0;0.0;0.0
-1;200;VEV_5000;264.9177237810305;0;0.0;0.0
-1;200;VEV_5100;174.75112029371763;0;0.0;0.0
-1;200;VEV_5200;102.27149357506599;0;0.0;0.0
-1;200;VEV_5300;50.58128264320964;0;0.0;0.0
-1;200;VEV_5400;15.532919269173131;0;0.0;0.0
-1;200;VEV_5500;6.423782541952832;0;0.0;0.0
-1;200;VEV_6000;0.0007554765161989094;0;0.0;0.0
-1;200;VEV_6500;0.0;0;0.0;0.0
-1;300;ASH_COATED_OSMIUM;10000.5244140625;0;0.0;0.0
-1;300;HYDROGEL_PACK;9978.028548571298;0;0.0;0.0
-1;300;INTARIAN_PEPPER_ROOT;13100.2998046875;40;-524280.0;-268.0078125
-1;300;VELVETFRUIT_EXTRACT;5262.50147117348;5;-26305.0;7.507355867401202
-1;300;VEV_4000;1264.4117473034369;0;0.0;0.0
-1;300;VEV_4500;763.7806414705478;0;0.0;0.0
