day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-1;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-1;0;VEV_4000;1262.383239074035;0;0.0;0.0
-1;0;VEV_4500;762.3832493382054;0;0.0;0.0
-1;0;VEV_5000;265.58852408622;0;0.0;0.0
-1;0;VEV_5100;174.79315318431225;0;0.0;0.0
-1;0;VEV_5200;101.28348299929569;0;0.0;0.0
-1;0;VEV_5300;50.061115940769874;0;0.0;0.0
-1;0;VEV_5400;16.005339767601157;0;0.0;0.0
-1;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-1;0;VEV_6000;0.000755915104385105;0;0.0;0.0
-1;0;VEV_6500;0.0;0;0.0;0.0
-1;100;HYDROGEL_PACK;9979.116893816059;0;0.0;0.0
-1;100;VELVETFRUIT_EXTRACT;5261.7057849034645;0;0.0;0.0
-1;100;VEV_4000;1262.286002163019;0;0.0;0.0
-1;100;VEV_4500;760.373600643248;0;0.0;0.0
-1;100;VEV_5000;266.8179892508667;0;0.0;0.0
-1;100;VEV_5100;173.85170073990938;0;0.0;0.0
-1;100;VEV_5200;101.79251943472902;0;0.0;0.0
-1;100;VEV_5300;49.47415013422886;0;0.0;0.0
-1;100;VEV_5400;16.159117895551677;0;0.0;0.0
-1;100;VEV_5500;6.370105033558702;0;0.0;0.0
-1;100;VEV_6000;0.0007305819827570164;0;0.0;0.0
-1;100;VEV_6500;0.0;0;0.0;0.0
-1;200;HYDROGEL_PACK;9978.879057704089;0;0.0;0.0
-1;200;VELVETFRUIT_EXTRACT;5261.011603050046;0;0.0;0.0
-1;200;VEV_4000;1261.012379746253;0;0.0;0.0
-1;200;VEV_4500;759.8871936984943;0;0.0;0.0
-1;200;VEV_5000;266.9741084615761;0;0.0;0.0
-1;200;VEV_5100;175.45026230577048;0;0.0;0.0
-1;200;VEV_5200;102.1258263214945;0;0.0;0.0
-1;200;VEV_5300;49.35095164421002;0;0.0;0.0
-1;200;VEV_5400;15.915362051684935;0;0.0;0.0
-1;200;VEV_5500;6.3778957756874615;0;0.0;0.0
-1;200;VEV_6000;0.0008110041084644379;0;0.0;0.0
-1;200;VEV_6500;0.0;0;0.0;0.0
-1;300;HYDROGEL_PACK;9976.118608892486;0;0.0;0.0
-1;300;VELVETFRUIT_EXTRACT;5262.3485096762815;0;0.0;0.0
-1;300;VEV_4000;1262.5111901821715;0;0.0;0.0
-1;300;VEV_4500;760.8182686163145;0;0.0;0.0
-1;300;VEV_5000;266.4962455958211;0;0.0;0.0
-1;300;VEV_5100;174.60293486017105;0;0.0;0.0
-1;300;VEV_5200;101.82735290900654;0;0.0;0.0
-1;300;VEV_5300;50.04712370860214;0;0.0;0.0
-1;300;VEV_5400;15.68839246329095;0;0.0;0.0
-1;300;VEV_5500;6.3065819532661616;0;0.0;0.0
-1;300;VEV_6000;0.0007649997968571775;0;0.0;0.0
-1;300;VEV_6500;0.0;0;0.0;0.0
-1;400;HYDROGEL_PACK;9976.20590284695;0;0.0;0.0
-1;400;VELVETFRUIT_EXTRACT;5262.836629106791;0;0.0;0.0
