session_id,total_pnl,HYDROGEL_PACK_pnl,VELVETFRUIT_EXTRACT_pnl,VEV_4000_pnl,VEV_4500_pnl,HYDROGEL_PACK_position,VELVETFRUIT_EXTRACT_position,VEV_4000_position,VEV_4500_position,HYDROGEL_PACK_cash,VELVETFRUIT_EXTRACT_cash,VEV_4000_cash,VEV_4500_cash,total_slope_per_step,total_r2,HYDROGEL_PACK_slope_per_step,HYDROGEL_PACK_r2,VELVETFRUIT_EXTRACT_slope_per_step,VELVETFRUIT_EXTRACT_r2,VEV_4000_slope_per_step,VEV_4000_r2,VEV_4500_slope_per_step,VEV_4500_r2
0,2555.911387511883,-3455.5291459067957,4767.151007194203,686.8007425714695,557.4887836530061,-36,6,2,-5,369839,-26934,-1730,4560,0.8037045448854896,0.8341676497490437,0.22999902749724951,0.3013858045482745,0.5431311282576872,0.9194620306900204,0.0039554746801511885,0.0006061618292232061,0.026618914450392345,0.22416909246808867
1,19790.68000508194,5590.211601287534,12190.663725904771,1161.7320107896157,848.0726671000193,18,-52,-11,-20,-177247,277002,15595,13940,2.3837430770293206,0.8694884138242016,0.6604350024140856,0.8812101358038094,1.5082652647750587,0.7245587622274998,0.1203879341513921,0.8310058318136603,0.09465487568873371,0.7505454223614911
2,6342.427075085598,3230.407306572277,3124.781263488054,-980.793248113172,968.031753138439,-25,-80,-28,-8,257030,421345,35598,6925,0.8239774715080733,0.7383788528875559,0.32369779499428847,0.4502770941519512,0.5686167044202552,0.8459637204171468,-0.2057896371405074,0.34251952376630856,0.13745260923403438,0.5209004699279793
3,11393.441424330336,6879.359551065427,2664.744961401346,1430.0550770633272,419.28183480023563,26,18,11,-6,-255811,-91715,-11441,4770,0.9284261032916961,0.87363589522749,0.6659790916761189,0.6720811358318624,0.05027324667061512,0.03738550767365679,0.18632894798904082,0.8811890894190214,0.025844816955924728,0.11402579949446556
4,16941.09983726652,8275.649352447246,6914.996366214473,1319.7567649408356,430.69735366396617,-37,31,-8,-5,372240,-155215,10778,4893,2.0192133925576767,0.8681150362022279,1.0456050620642148,0.8051972323699399,0.7621127797244889,0.8077352528480009,0.1637479286393206,0.7721787808411785,0.047747622129658884,0.6525600848723312
5,19610.882404545842,3556.5834866225487,13842.299127244416,1422.0106248042457,789.989165874631,-21,4,4,10,211496,-7650,-3170,-7372,2.7167615827055034,0.8753041183065499,0.46291170190581693,0.8195794368455831,2.0483035023943,0.7875067136271143,0.13056881382763658,0.7362053056664541,0.07497756457773706,0.7515129492391934
6,-3657.97117922782,-1434.812075108901,-4458.716659433441,1402.3497948521108,833.2077604624114,-23,-93,-14,4,231361,499626,18054,-2199,-0.7929454019126823,0.5440521569106745,-0.25642880539347157,0.18639240758039918,-0.7573292469413778,0.7721372524522282,0.14736547866681274,0.9260436980759749,0.07344717175535057,0.7859997633750095
7,5662.03854742319,-1521.6294763031183,5220.922179796151,872.6291439724264,1090.1166999577308,80,-109,-23,1,-791236,582785,26183,368,0.5530808388635826,0.6012937340088556,-0.21088763798628865,0.2844850739007861,0.5608181311372538,0.7808637390437545,0.10619069941941539,0.6229898826745784,0.09695964629319513,0.8965125752900465
8,15452.338595500849,1975.9086261819757,12861.461673441576,1141.798114604033,-526.8298187267355,-8,169,15,-24,79814,-905384,-17978,18971,0.5723042969625632,0.20015665023573567,0.03828546162368604,0.066779760650522,0.4010657300962499,0.10710356836840049,0.1261939060583097,0.8028891545954749,0.0067591991843276664,0.006997739088187535
9,3420.988095772049,6179.940539491276,-5276.508540294715,1509.7775241435556,1007.7785724319328,-7,-64,11,-25,75308,331115,-12135,19896,0.5441163454454143,0.5774733617055409,0.6214937654221674,0.9580847543293206,-0.427392735878154,0.5393149364726403,0.19889433691838077,0.8576102259218927,0.15112097898301166,0.5258428133322943
10,4304.008061443555,-4494.036821191839,4978.927742204309,3085.6482904239983,733.468850007087,52,39,-12,-9,-504691,-199249,15750,7837,-0.0072825136333643115,0.0003976784496842554,-0.7288128903741495,0.6669865002077345,0.28347544249473994,0.5311246172880829,0.3320080563320435,0.9149180842297233,0.10604687791399865,0.5411113028363791
11,15569.218402216142,4656.572676898388,8011.739027583768,1638.3115207436185,1262.5951769903686,9,21,9,-9,-84162,-101666,-9795,7370,2.0341496627192392,0.8370387001121151,0.5202434262614299,0.7346924881233701,1.2492259911204895,0.6635622152794213,0.14550430694198657,0.836260146670401,0.11917593839533373,0.8836324056346718
12,4329.748647946758,-14237.343859935645,16036.762488358072,1951.257228146389,579.0727913779419,77,155,-11,7,-762104,-800670,14827,-4759,0.12512340400515323,0.017213507604254875,-1.6905957760878367,0.7953899366670659,1.6204748554844888,0.6694408609405033,0.18141831843312023,0.9347629154889314,0.01382600617537905,0.05497463416044987
13,2147.4957911913298,7786,-6583.988866430998,-78.91016192970164,1024.3948195520297,0,-14,-5,-7,7786,63771,7435,5936,0.06614872399476704,0.031075311974661006,0.7839762029872785,0.9501858255810628,-0.8320985186143621,0.7311492187827153,0.00457943749118015,0.005750863331547162,0.10969160213066549,0.7408091700956605
