timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9987.0;4
0;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
0;BOT_TAKER;BOT_MAKER;VEV_5400;XIRECS;17.0;2
200;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9972.0;6
200;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;2
200;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;2
300;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9990.0;6
300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;9
300;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;4
400;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9978.0;6
400;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1254.0;2
400;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9989.0;6
600;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;6
600;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1254.0;3
800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5254.0;6
800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5254.0;8
900;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;5
1000;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9976.0;3
1100;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9975.0;6
1200;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
1300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5259.0;8
1400;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9978.0;6
1500;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9974.0;3
1600;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9993.0;5
1700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
1800;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1253.0;1
1900;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9975.0;4
1900;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;6
1900;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1272.0;1
1900;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;4
2100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
2200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;7
2200;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;3
2300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9974.0;4
2300;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1250.0;3
2300;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1250.0;3
2400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9988.0;5
