day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-2;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-2;0;VEV_4000;1262.383239074035;0;0.0;0.0
-2;0;VEV_4500;762.3832493382054;0;0.0;0.0
-2;0;VEV_5000;265.58852408622;0;0.0;0.0
-2;0;VEV_5100;174.79315318431225;0;0.0;0.0
-2;0;VEV_5200;101.28348299929569;0;0.0;0.0
-2;0;VEV_5300;50.061115940769874;0;0.0;0.0
-2;0;VEV_5400;16.005339767601157;0;0.0;0.0
-2;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-2;0;VEV_6000;0.0007786733752390898;0;0.0;0.0
-2;0;VEV_6500;0.0;0;0.0;0.0
-2;100;HYDROGEL_PACK;9976.715424460694;-2;19968.0;14.569151078612776
-2;100;VELVETFRUIT_EXTRACT;5263.002366725133;0;0.0;0.0
-2;100;VEV_4000;1261.9885598052226;0;0.0;0.0
-2;100;VEV_4500;761.160463349018;0;0.0;0.0
-2;100;VEV_5000;263.47923754179163;0;0.0;0.0
-2;100;VEV_5100;174.37648761624487;0;0.0;0.0
-2;100;VEV_5200;101.59537837473572;0;0.0;0.0
-2;100;VEV_5300;50.49474667909783;0;0.0;0.0
-2;100;VEV_5400;16.40879745896895;0;0.0;0.0
-2;100;VEV_5500;6.489257009807156;0;0.0;0.0
-2;100;VEV_6000;0.0007627707419663058;0;0.0;0.0
-2;100;VEV_6500;0.0;0;0.0;0.0
-2;200;HYDROGEL_PACK;9972.976903168465;-2;19968.0;22.04619366307088
-2;200;VELVETFRUIT_EXTRACT;5264.219725524776;0;0.0;0.0
-2;200;VEV_4000;1260.7591173486064;0;0.0;0.0
-2;200;VEV_4500;759.2233954930783;0;0.0;0.0
-2;200;VEV_5000;264.57409372795814;0;0.0;0.0
-2;200;VEV_5100;174.23660199910586;0;0.0;0.0
-2;200;VEV_5200;101.52314756787545;0;0.0;0.0
-2;200;VEV_5300;50.11739509276075;0;0.0;0.0
-2;200;VEV_5400;16.64133176199315;0;0.0;0.0
-2;200;VEV_5500;6.3893185075299295;0;0.0;0.0
-2;200;VEV_6000;0.0007409084547753587;0;0.0;0.0
-2;200;VEV_6500;0.0;0;0.0;0.0
-2;300;HYDROGEL_PACK;9972.484279337275;-2;19968.0;23.031441325449123
-2;300;VELVETFRUIT_EXTRACT;5264.912385406377;0;0.0;0.0
-2;300;VEV_4000;1259.9880902214934;0;0.0;0.0
-2;300;VEV_4500;759.9385107957152;0;0.0;0.0
-2;300;VEV_5000;263.6139418238487;0;0.0;0.0
-2;300;VEV_5100;173.82233452902156;0;0.0;0.0
-2;300;VEV_5200;101.57116235664834;0;0.0;0.0
-2;300;VEV_5300;50.67188714154018;0;0.0;0.0
-2;300;VEV_5400;17.01284986532366;0;0.0;0.0
-2;300;VEV_5500;6.37027469701661;0;0.0;0.0
-2;300;VEV_6000;0.0007745213240521779;0;0.0;0.0
-2;300;VEV_6500;0.0;0;0.0;0.0
-2;400;HYDROGEL_PACK;9972.366041012807;-2;19968.0;23.267917974386364
-2;400;VELVETFRUIT_EXTRACT;5265.098006713221;0;0.0;0.0
-2;400;VEV_4000;1259.8985521226118;0;0.0;0.0
-2;400;VEV_4500;759.9931367551785;0;0.0;0.0
-2;400;VEV_5000;263.24896760465504;0;0.0;0.0
-2;400;VEV_5100;174.3030691843358;0;0.0;0.0
-2;400;VEV_5200;101.7956275490554;0;0.0;0.0
-2;400;VEV_5300;50.32991457508664;0;0.0;0.0
-2;400;VEV_5400;17.167687472512124;0;0.0;0.0
-2;400;VEV_5500;6.354292034547487;0;0.0;0.0
-2;400;VEV_6000;0.000793858462130049;0;0.0;0.0
-2;400;VEV_6500;0.0;0;0.0;0.0
-2;500;HYDROGEL_PACK;9973.94463129557;-2;19968.0;20.110737408860587
-2;500;VELVETFRUIT_EXTRACT;5264.710208476112;0;0.0;0.0
-2;500;VEV_4000;1258.8382179633352;0;0.0;0.0
-2;500;VEV_4500;758.4917581118488;0;0.0;0.0
-2;500;VEV_5000;261.9341868395369;0;0.0;0.0
-2;500;VEV_5100;174.87970213991832;0;0.0;0.0
-2;500;VEV_5200;101.80082080091577;0;0.0;0.0
-2;500;VEV_5300;50.58597963771314;0;0.0;0.0
-2;500;VEV_5400;17.44626188812426;0;0.0;0.0
-2;500;VEV_5500;6.26152181578824;0;0.0;0.0
-2;500;VEV_6000;0.0007888506255176607;0;0.0;0.0
-2;500;VEV_6500;0.0;0;0.0;0.0
-2;600;HYDROGEL_PACK;9976.78487548052;-2;19968.0;14.430249038960028
-2;600;VELVETFRUIT_EXTRACT;5265.746459065975;0;0.0;0.0
-2;600;VEV_4000;1260.0328126158693;0;0.0;0.0
-2;600;VEV_4500;759.0481312306968;0;0.0;0.0
-2;600;VEV_5000;259.72422293181984;0;0.0;0.0
-2;600;VEV_5100;174.98228939571362;0;0.0;0.0
-2;600;VEV_5200;102.00506491659247;0;0.0;0.0
-2;600;VEV_5300;50.79428555573016;0;0.0;0.0
-2;600;VEV_5400;17.549313852265424;0;0.0;0.0
-2;600;VEV_5500;6.229330202491556;0;0.0;0.0
-2;600;VEV_6000;0.0007664997799838757;0;0.0;0.0
-2;600;VEV_6500;0.0;0;0.0;0.0
-2;700;HYDROGEL_PACK;9980.252698392182;-4;39942.0;20.989206431273487
-2;700;VELVETFRUIT_EXTRACT;5267.708152618109;5;-26330.0;8.540763090546534
-2;700;VEV_4000;1260.2228885541895;0;0.0;0.0
-2;700;VEV_4500;760.0147814918093;0;0.0;0.0
-2;700;VEV_5000;260.4155324662595;0;0.0;0.0
-2;700;VEV_5100;174.55492519987533;0;0.0;0.0
-2;700;VEV_5200;101.64374377819838;0;0.0;0.0
-2;700;VEV_5300;50.87040206760962;0;0.0;0.0
-2;700;VEV_5400;17.64350835708615;0;0.0;0.0
-2;700;VEV_5500;6.141728227960932;0;0.0;0.0
-2;700;VEV_6000;0.0007687859905993694;0;0.0;0.0
-2;700;VEV_6500;0.0;0;0.0;0.0
-2;800;HYDROGEL_PACK;9983.945456621912;-4;39942.0;6.218173512352223
-2;800;VELVETFRUIT_EXTRACT;5268.312325747029;5;-26330.0;11.56162873514404
-2;800;VEV_4000;1262.0837333190111;0;0.0;0.0
-2;800;VEV_4500;761.5370141122983;0;0.0;0.0
-2;800;VEV_5000;259.36534625930074;0;0.0;0.0
-2;800;VEV_5100;173.65698470647334;0;0.0;0.0
-2;800;VEV_5200;101.06133004744039;0;0.0;0.0
-2;800;VEV_5300;50.737036353968996;0;0.0;0.0
-2;800;VEV_5400;17.771461585449106;0;0.0;0.0
-2;800;VEV_5500;6.066328040273025;0;0.0;0.0
-2;800;VEV_6000;0.000782166546514963;0;0.0;0.0
-2;800;VEV_6500;0.0;0;0.0;0.0
-2;900;HYDROGEL_PACK;9985.764667492947;-4;39942.0;-1.0586699717896408
-2;900;VELVETFRUIT_EXTRACT;5268.059229496874;5;-26330.0;10.296147484368703
-2;900;VEV_4000;1264.1957661617041;0;0.0;0.0
-2;900;VEV_4500;761.0231866558983;0;0.0;0.0
-2;900;VEV_5000;258.4230951372659;0;0.0;0.0
-2;900;VEV_5100;173.83758633000465;0;0.0;0.0
-2;900;VEV_5200;102.0517329607896;0;0.0;0.0
-2;900;VEV_5300;50.781597894397436;0;0.0;0.0
-2;900;VEV_5400;17.925486007525777;0;0.0;0.0
-2;900;VEV_5500;6.068536625713049;0;0.0;0.0
-2;900;VEV_6000;0.0007827999366626252;0;0.0;0.0
-2;900;VEV_6500;0.0;0;0.0;0.0
-2;1000;HYDROGEL_PACK;9987.567632653767;-4;39942.0;-8.2705306150674
-2;1000;VELVETFRUIT_EXTRACT;5268.963640771666;5;-26330.0;14.818203858332708
-2;1000;VEV_4000;1264.8311869235547;0;0.0;0.0
-2;1000;VEV_4500;760.7264863500911;0;0.0;0.0
-2;1000;VEV_5000;259.4741567745169;0;0.0;0.0
-2;1000;VEV_5100;175.8175616576989;0;0.0;0.0
-2;1000;VEV_5200;101.66069502582974;0;0.0;0.0
-2;1000;VEV_5300;50.34182021607177;0;0.0;0.0
-2;1000;VEV_5400;17.94088873989479;0;0.0;0.0
-2;1000;VEV_5500;6.174729930189653;0;0.0;0.0
-2;1000;VEV_6000;0.0007484910813290834;0;0.0;0.0
-2;1000;VEV_6500;0.0;0;0.0;0.0
-2;1100;HYDROGEL_PACK;9990.161670063157;-4;39942.0;-18.64668025262654
-2;1100;VELVETFRUIT_EXTRACT;5267.67598427842;5;-26330.0;8.379921392101096
-2;1100;VEV_4000;1264.1681822385654;0;0.0;0.0
-2;1100;VEV_4500;761.64099156291;0;0.0;0.0
-2;1100;VEV_5000;260.4831278869057;0;0.0;0.0
-2;1100;VEV_5100;176.24990965489968;0;0.0;0.0
-2;1100;VEV_5200;102.36309805404453;0;0.0;0.0
-2;1100;VEV_5300;50.85918250551262;0;0.0;0.0
-2;1100;VEV_5400;18.119834138243927;0;0.0;0.0
-2;1100;VEV_5500;6.041504610275964;0;0.0;0.0
-2;1100;VEV_6000;0.0007614172352214654;0;0.0;0.0
-2;1100;VEV_6500;0.0;0;0.0;0.0
-2;1200;HYDROGEL_PACK;9991.486234018903;-4;39942.0;-23.944936075611622
-2;1200;VELVETFRUIT_EXTRACT;5269.900339702041;2;-10514.0;25.800679404081166
-2;1200;VEV_4000;1264.4400897424384;0;0.0;0.0
-2;1200;VEV_4500;760.1725661002197;0;0.0;0.0
-2;1200;VEV_5000;259.7056026201106;0;0.0;0.0
-2;1200;VEV_5100;176.1167848237657;0;0.0;0.0
-2;1200;VEV_5200;102.40673058426486;0;0.0;0.0
-2;1200;VEV_5300;51.63721830795318;0;0.0;0.0
-2;1200;VEV_5400;18.21885657138666;0;0.0;0.0
-2;1200;VEV_5500;6.002661411038204;0;0.0;0.0
-2;1200;VEV_6000;0.0007760719594782486;0;0.0;0.0
-2;1200;VEV_6500;0.0;0;0.0;0.0
-2;1300;HYDROGEL_PACK;9993.063420441174;-4;39942.0;-30.25368176469783
-2;1300;VELVETFRUIT_EXTRACT;5269.986234811459;-3;15846.0;36.04129556562111
-2;1300;VEV_4000;1262.5330651901174;0;0.0;0.0
-2;1300;VEV_4500;760.6844641873088;0;0.0;0.0
-2;1300;VEV_5000;259.73264235843925;0;0.0;0.0
-2;1300;VEV_5100;175.81780440292246;0;0.0;0.0
-2;1300;VEV_5200;102.9227939044109;0;0.0;0.0
-2;1300;VEV_5300;51.44247568713523;0;0.0;0.0
-2;1300;VEV_5400;18.073303551963875;0;0.0;0.0
-2;1300;VEV_5500;6.047822819858223;0;0.0;0.0
-2;1300;VEV_6000;0.0008047920342787862;0;0.0;0.0
-2;1300;VEV_6500;0.0;0;0.0;0.0
-2;1400;HYDROGEL_PACK;9992.976963928128;-4;39942.0;-29.907855712510354
-2;1400;VELVETFRUIT_EXTRACT;5268.407688028813;-3;15846.0;40.77693591356001
-2;1400;VEV_4000;1263.4935494086799;0;0.0;0.0
-2;1400;VEV_4500;761.0417271666381;0;0.0;0.0
-2;1400;VEV_5000;259.375151590015;0;0.0;0.0
-2;1400;VEV_5100;175.36076456849506;0;0.0;0.0
-2;1400;VEV_5200;102.17279161705997;0;0.0;0.0
-2;1400;VEV_5300;50.59817888219749;0;0.0;0.0
-2;1400;VEV_5400;18.063166188495057;0;0.0;0.0
-2;1400;VEV_5500;6.03259673757075;0;0.0;0.0
-2;1400;VEV_6000;0.0007778910418948902;0;0.0;0.0
-2;1400;VEV_6500;0.0;0;0.0;0.0
-2;1500;HYDROGEL_PACK;9991.703818996837;-4;39942.0;-24.815275987348286
-2;1500;VELVETFRUIT_EXTRACT;5268.73690310639;-3;15846.0;39.78929068083016
-2;1500;VEV_4000;1262.9885808874312;0;0.0;0.0
-2;1500;VEV_4500;761.017589039168;0;0.0;0.0
-2;1500;VEV_5000;258.84641374010505;0;0.0;0.0
-2;1500;VEV_5100;176.22488233726773;0;0.0;0.0
-2;1500;VEV_5200;101.46649228718545;0;0.0;0.0
-2;1500;VEV_5300;50.280827583593954;0;0.0;0.0
-2;1500;VEV_5400;18.09145970374225;0;0.0;0.0
-2;1500;VEV_5500;6.032727895443859;0;0.0;0.0
-2;1500;VEV_6000;0.000752829657851364;0;0.0;0.0
-2;1500;VEV_6500;0.0;0;0.0;0.0
-2;1600;HYDROGEL_PACK;9994.218654299486;-4;39942.0;-34.874617197943735
-2;1600;VELVETFRUIT_EXTRACT;5268.433520405219;-3;15846.0;40.69943878434424
-2;1600;VEV_4000;1261.8537145895268;0;0.0;0.0
-2;1600;VEV_4500;759.2711263103995;0;0.0;0.0
