timestamp;buyer;seller;symbol;currency;price;quantity
1000;SUBMISSION;BOT_TAKER;MICROCHIP_CIRCLE;XIRECS;8856.0;3
1000;SUBMISSION;BOT_TAKER;MICROCHIP_OVAL;XIRECS;9239.0;3
1000;SUBMISSION;BOT_TAKER;MICROCHIP_SQUARE;XIRECS;12395.0;3
1000;BOT_MAKER;BOT_TAKER;MICROCHIP_RECTANGLE;XIRECS;9443.0;3
1000;SUBMISSION;BOT_TAKER;MICROCHIP_TRIANGLE;XIRECS;10669.0;3
2000;BOT_TAKER;SUBMISSION;PEBBLES_XS;XIRECS;7972.0;4
2000;BOT_TAKER;BOT_MAKER;PEBBLES_XS;XIRECS;7973.0;1
2000;BOT_TAKER;SUBMISSION;PEBBLES_S;XIRECS;9230.0;5
2000;BOT_TAKER;SUBMISSION;PEBBLES_M;XIRECS;9038.0;3
2000;BOT_TAKER;BOT_MAKER;PEBBLES_M;XIRECS;9039.0;2
2000;BOT_TAKER;SUBMISSION;PEBBLES_L;XIRECS;10280.0;4
2000;BOT_TAKER;BOT_MAKER;PEBBLES_L;XIRECS;10281.0;1
2000;BOT_TAKER;BOT_MAKER;PEBBLES_XL;XIRECS;13507.0;5
3600;BOT_MAKER;BOT_TAKER;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10427.0;1
3600;SUBMISSION;BOT_TAKER;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11547.0;1
3600;SUBMISSION;BOT_TAKER;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11322.0;1
3600;SUBMISSION;BOT_TAKER;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;9515.0;1
3600;BOT_MAKER;BOT_TAKER;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;11349.0;1
3600;BOT_MAKER;BOT_TAKER;SLEEP_POD_SUEDE;XIRECS;11079.0;1
3600;BOT_MAKER;BOT_TAKER;SLEEP_POD_LAMB_WOOL;XIRECS;10448.0;1
