session_id,day,total_pnl,HYDROGEL_PACK_pnl,VELVETFRUIT_EXTRACT_pnl,VEV_4000_pnl,VEV_4500_pnl,VEV_5000_pnl,VEV_5100_pnl,VEV_5200_pnl,VEV_5300_pnl,total_slope_per_step,total_r2,HYDROGEL_PACK_slope_per_step,HYDROGEL_PACK_r2,VELVETFRUIT_EXTRACT_slope_per_step,VELVETFRUIT_EXTRACT_r2,VEV_4000_slope_per_step,VEV_4000_r2,VEV_4500_slope_per_step,VEV_4500_r2,VEV_5000_slope_per_step,VEV_5000_r2,VEV_5100_slope_per_step,VEV_5100_r2,VEV_5200_slope_per_step,VEV_5200_r2,VEV_5300_slope_per_step,VEV_5300_r2
54,-2,-8376.782251676605,7768.687026526284,-2345.5381196124363,754.8394292612393,-384.23613026453313,-13868.604884976186,765.286391485728,334.88954439940244,-1402.1055084961026,-0.9728972286329477,0.425771018464564,0.6539066178026661,0.8705609683350832,-0.03414987385796089,0.0023503882869162517,0.0588629469458589,0.3170252265123318,0.032430779267735035,0.2709525778520849,-1.462065356576817,0.8354801269869641,-0.020662619389514993,0.028821324058811607,-0.062047388030377695,0.01247216344816571,-0.13917233479453045,0.6360403104001694
55,-1,26451.653609310528,6373.693735088382,6173.317101570778,1113.1356063334679,1530.6571436813902,9576.269012645527,-1111.003933416352,1817.8104148828043,977.7745285245292,2.5314858861608407,0.8295708363661659,0.7434217991329439,0.9534475760600457,0.5647135248363312,0.7049340311328262,0.21703205892622943,0.8443536847061518,0.18208283626414004,0.7195596683984958,0.23299107453683546,0.0446530009565406,-0.0836084636879926,0.06167559060260531,0.33874121103712956,0.4609932522390181,0.3361118451152072,0.5784534554545205
56,-2,35106.98698292428,32193.79532218934,1994.9070955039933,-604.0532636314238,1144.1001547867259,-981.2692260572367,-4740.019233811778,2538.8985751159707,3560.627558828687,1.404464016569353,0.33373677977221206,1.7161065217934373,0.4877538094782974,0.21951378294009746,0.13239237816873659,-0.14932394432801085,0.4096111071222018,0.1144905133490819,0.9724509925791817,-0.44971830724268586,0.4735124766330625,-0.7359995588846634,0.605006458931447,0.5945652891603228,0.34621221577118017,0.09482971978175489,0.05871864824599805
57,-1,4578.812191508934,9975.423387208448,-5754.402735676085,2178.4151042520025,1167.7396093674988,652.2765809749241,-4008.701442701982,2086.9560878324373,-1718.8943997483098,0.6633986322826734,0.31673285655376504,1.16516892152909,0.8882258267820781,-0.5791276177931265,0.40060069134951876,0.1817570076668084,0.8720518305492365,0.11731345891610194,0.9109427520875933,0.05255190426987353,0.8421226138080183,-0.4211424205550747,0.44134156213053155,0.26221443647821013,0.37734879251418546,-0.11533705822922691,0.4005950939914351
58,-2,13077.195458348842,5850.956497595354,2473.4353123841574,2216.0903148372054,837,2024.1345396922407,-2762.9969180892404,1722.3335073936842,716.2422045354419,2.159124353276019,0.7104220263188216,0.8725073432193312,0.588122579029553,-0.056899662785505956,0.005236833868135437,0.2502039156376029,0.9057497549261642,0.07501425638218064,0.9507973923013028,0.41094091069301275,0.4980467931049262,0.10298361913251879,0.03720997436040449,0.35774358707050163,0.5377123004335739,0.14663038392636238,0.303374587132925
59,-1,1051.3610116236919,10485.62819760869,-5753.092055583009,943.9516775259872,2554.015404792508,5699.212221448099,-6717.362344113767,-8223.395237879882,2062.403147825066,0.09020818477798245,0.003007942912316495,1.07610985789756,0.9276020365469072,-0.6648495599980359,0.3215045012474071,0.09509486348982078,0.792948700345495,0.25314776637955766,0.872492164319073,0.3564246352771841,0.4986776755572202,-0.5727903183281606,0.4924503450809388,-0.7571334653484144,0.5206943109667552,0.30420440540846755,0.8363572932146243
60,-2,16652.701438954282,6140.559107737732,2099.2032395994756,1797.3147441918409,513.4650970805394,4034.156619639978,3442.874499180518,8983.558254466712,-10358.430122942515,1.465700267660257,0.8097284150897754,0.42648573591585875,0.47576401984959027,0.033308938646755784,0.0025112559635712853,0.16133560807372466,0.9646421415473927,0.03192942606405014,0.6595685071611899,0.4513224317289849,0.5615498491444654,0.3449869403102111,0.6991513890736349,0.9647243210534833,0.7641720866047651,-0.9483931341327991,0.7767411262414516
61,-1,34442.76894539864,8263.353085349023,7060.8604393485,-943.9478499835677,1159.536848224503,11390.690959733707,6759.606570956988,4869.380537044658,-4116.711645275169,4.764489490010922,0.9102333020800942,0.8785768726680963,0.9535862485443702,0.9438996404198428,0.8172704159718511,-0.06540572005960386,0.1869969090294795,0.08801141762146232,0.7477006449581028,2.1286909997926364,0.7797454402597831,0.6835760163399268,0.8331652786793966,0.6095714987225858,0.9114659496200611,-0.5024312354940399,0.7734537011557708
62,-2,9988.826496648064,7393.435304491111,2676.7666854887066,2311.462229214296,753.7130277752858,-527.6587111453159,-4621.101602782949,2345.1535152858387,-342.9439516789089,1.457887705544564,0.651496183196583,0.764219383555526,0.7454134347363439,0.43389992318842285,0.13625983838497802,0.21069617019757572,0.9065565640030969,0.08684445474173258,0.9417286149994656,0.04851670166018974,0.033410192512113954,-0.5152102060818616,0.8897704310259856,0.34246950940139276,0.8200435956981142,0.08645176888154714,0.0838865156241638
63,-1,-3130.216320960237,-13585.860457128147,14812.190774018054,1540.7971160027664,712.139103948115,1834.1651645275924,-9352.059137770375,656.3707614214227,252.04035402033367,0.24178707454325316,0.013430947217136429,-1.7422238634729827,0.7018033895832003,1.919224611104967,0.7528521738916442,0.18860039572183496,0.801677132310374,0.01279890980718771,0.03032596694531272,0.05639671005340578,0.03610395325349002,-0.43809688948733594,0.3345299282534679,0.06803745777032524,0.06072631357331434,0.1770497430458585,0.35490561831722656
64,-2,18981.018326157246,3486.002345006622,12049.672078494099,-1846,2068.004711473588,2521.586975852937,4487.62866089723,1092.2456379146806,-4878.122083481909,1.782873348187477,0.7787985380127594,0.6371187733816771,0.27010903853528406,0.5903239196773089,0.3560936142747351,-0.2728442895290347,0.9118853391024672,0.17071524179778325,0.9067444680881256,0.5563404230527744,0.58330237796741,0.44954579374715065,0.4857629272112942,0.11826929048178968,0.2410726058932843,-0.46659580442195503,0.8602172917879873
