timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;3
0;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;5
0;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;4
100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;7
200;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;3
300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5266.0;7
300;BOT_TAKER;SUBMISSION;HYDROGEL_PACK;XIRECS;9983.0;5
400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9984.0;6
600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
800;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9984.0;2
800;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;3
900;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;3
1000;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;4
1100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9981.0;4
1200;BOT_TAKER;BOT_MAKER;VEV_5300;XIRECS;51.0;4
1300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9964.0;3
1300;BOT_TAKER;SUBMISSION;HYDROGEL_PACK;XIRECS;9979.0;4
1400;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1251.0;3
1400;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
1600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;4
1600;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
1700;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;4
1700;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1255.0;1
1800;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9982.0;3
1800;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;4
1900;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9981.0;5
1900;BOT_TAKER;SUBMISSION;HYDROGEL_PACK;XIRECS;9980.0;2
1900;BOT_TAKER;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5266.0;4
2000;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5266.0;4
2000;BOT_MAKER;BOT_TAKER;VEV_5300;XIRECS;49.0;5
2100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;6
2200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;6
2300;BOT_MAKER;BOT_TAKER;VEV_5300;XIRECS;48.0;4
2300;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;2
2400;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1274.0;1
2500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9985.0;3
2500;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;6
2500;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1275.0;2
2500;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9970.0;5
2600;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9987.0;4
2700;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9969.0;4
2700;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9985.0;3
2700;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;3
2800;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5266.0;7
2900;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;3
2900;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;5
3000;BOT_TAKER;SUBMISSION;HYDROGEL_PACK;XIRECS;9988.0;5
3000;BOT_TAKER;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
3000;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5268.0;3
3100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;9
3100;BOT_TAKER;BOT_MAKER;VEV_5500;XIRECS;7.0;2
3200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9990.0;2
3200;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;7
3300;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
3300;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9979.0;5
3300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9978.0;1
3400;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9977.0;5
3600;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
3700;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9980.0;5
3700;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9979.0;1
3800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;3
3800;BOT_TAKER;BOT_MAKER;VEV_5500;XIRECS;7.0;4
