timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;5
0;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;8
100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9986.0;5
100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;5
100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
100;BOT_TAKER;BOT_MAKER;VEV_5300;XIRECS;51.0;4
100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;9
200;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9970.0;3
200;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5266.0;5
200;BOT_TAKER;BOT_MAKER;VEV_5500;XIRECS;7.0;3
200;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;2
200;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;3
200;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;10
300;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;3
300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;11
400;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
400;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1275.0;3
400;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;4
400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13096.0;8
400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;12
500;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;4
500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13108.0;11
500;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9968.0;5
500;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9967.0;1
600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;3
600;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;3
600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13108.0;8
700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
700;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13108.0;3
800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;4
900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;6
900;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;15.0;5
1000;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9988.0;3
1100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9990.0;6
1100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;8
1200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9990.0;2
1200;BOT_TAKER;BOT_MAKER;VEV_5400;XIRECS;17.0;4
1300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;5
1300;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5259.0;4
1300;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;3
1400;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;10
1500;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5259.0;10
1500;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1251.0;3
1500;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;3
1600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;8
1600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;10
1700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10011.0;6
1800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5258.0;3
1800;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1272.0;1
2100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5259.0;8
2100;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
2100;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;4
2200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5258.0;4
2200;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1272.0;3
2200;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;5
2200;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;3
2200;BOT_TAKER;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5263.0;3
2300;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9988.0;2
2400;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;4
2700;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;6
2700;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;12
2700;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;16.0;4
2700;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;4
2800;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
2800;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;5
2800;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;4
2800;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9970.0;5
2800;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9969.0;1
3000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;4
3000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
3000;BOT_TAKER;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5267.0;3
3100;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;4
3100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
3200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9986.0;4
3200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;8
3200;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;15.0;4
3200;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;2
3200;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
3200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;3
3300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5269.0;3
3300;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1249.0;3
3400;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
3400;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;5
3500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9987.0;2
3600;BOT_TAKER;BOT_MAKER;ASH_COATED_OSMIUM;XIRECS;10009.0;5
3600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
3800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;3
3900;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9990.0;2
3900;BOT_TAKER;BOT_MAKER;INTARIAN_PEPPER_ROOT;XIRECS;13111.0;3
3900;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5271.0;5
4000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;11
