day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;ASH_COATED_OSMIUM;10000.0;0;0.0;0.0
-1;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-1;0;INTARIAN_PEPPER_ROOT;13100.0;8;-104856.0;-56.0
-1;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-1;0;VEV_4000;1262.383239074035;0;0.0;0.0
-1;0;VEV_4500;762.3832493382054;0;0.0;0.0
-1;0;VEV_5000;265.58852408622;0;0.0;0.0
-1;0;VEV_5100;174.79315318431225;0;0.0;0.0
-1;0;VEV_5200;101.28348299929569;0;0.0;0.0
-1;0;VEV_5300;50.061115940769874;0;0.0;0.0
-1;0;VEV_5400;16.005339767601157;0;0.0;0.0
-1;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-1;0;VEV_6000;0.000810967832373968;0;0.0;0.0
-1;0;VEV_6500;0.0;0;0.0;0.0
-1;100;ASH_COATED_OSMIUM;9999.1201171875;0;0.0;0.0
-1;100;HYDROGEL_PACK;9980.27937776428;0;0.0;0.0
-1;100;INTARIAN_PEPPER_ROOT;13100.099609375;8;-104856.0;-55.203125
-1;100;VELVETFRUIT_EXTRACT;5261.52745887952;0;0.0;0.0
-1;100;VEV_4000;1260.8050406933828;0;0.0;0.0
-1;100;VEV_4500;764.1315698149413;0;0.0;0.0
-1;100;VEV_5000;264.9654621801867;0;0.0;0.0
-1;100;VEV_5100;174.84114225199497;0;0.0;0.0
-1;100;VEV_5200;100.79363818326748;0;0.0;0.0
-1;100;VEV_5300;50.41397831203144;0;0.0;0.0
-1;100;VEV_5400;16.270784015058727;0;0.0;0.0
-1;100;VEV_5500;6.318353480954972;0;0.0;0.0
-1;100;VEV_6000;0.000781227793270482;0;0.0;0.0
-1;100;VEV_6500;0.0;0;0.0;0.0
-1;200;ASH_COATED_OSMIUM;9999.373046875;0;0.0;0.0
-1;200;HYDROGEL_PACK;9980.495106632934;0;0.0;0.0
-1;200;INTARIAN_PEPPER_ROOT;13100.2001953125;19;-249033.0;-129.1962890625
-1;200;VELVETFRUIT_EXTRACT;5259.047505047959;0;0.0;0.0
-1;200;VEV_4000;1261.9728682503503;0;0.0;0.0
-1;200;VEV_4500;764.343582453785;0;0.0;0.0
-1;200;VEV_5000;263.92860945711686;0;0.0;0.0
-1;200;VEV_5100;174.2116508227608;0;0.0;0.0
-1;200;VEV_5200;101.5111683947129;0;0.0;0.0
-1;200;VEV_5300;50.13895478746712;0;0.0;0.0
-1;200;VEV_5400;16.176761285677614;0;0.0;0.0
-1;200;VEV_5500;6.1982452134425055;0;0.0;0.0
-1;200;VEV_6000;0.0007739079022555413;0;0.0;0.0
-1;200;VEV_6500;0.0;0;0.0;0.0
-1;300;ASH_COATED_OSMIUM;9999.2998046875;0;0.0;0.0
-1;300;HYDROGEL_PACK;9980.325092370327;0;0.0;0.0
-1;300;INTARIAN_PEPPER_ROOT;13100.2998046875;30;-393210.0;-201.005859375
-1;300;VELVETFRUIT_EXTRACT;5259.80596468317;5;-26290.0;9.029823415847204
-1;300;VEV_4000;1261.075984239044;0;0.0;0.0
-1;300;VEV_4500;763.8865494152799;0;0.0;0.0
