day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-1;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-1;0;VEV_4000;1262.383239074035;0;0.0;0.0
-1;0;VEV_4500;762.3832493382054;0;0.0;0.0
-1;0;VEV_5000;265.58852408622;0;0.0;0.0
-1;0;VEV_5100;174.79315318431225;0;0.0;0.0
-1;0;VEV_5200;101.28348299929569;0;0.0;0.0
-1;0;VEV_5300;50.061115940769874;0;0.0;0.0
-1;0;VEV_5400;16.005339767601157;0;0.0;0.0
-1;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-1;0;VEV_6000;0.0007537767191143104;0;0.0;0.0
-1;0;VEV_6500;0.0;0;0.0;0.0
-1;100;HYDROGEL_PACK;9974.878798575974;0;0.0;0.0
-1;100;VELVETFRUIT_EXTRACT;5262.86453432632;0;0.0;0.0
-1;100;VEV_4000;1261.5274664815197;0;0.0;0.0
-1;100;VEV_4500;760.8050559350462;0;0.0;0.0
-1;100;VEV_5000;267.25555872393363;0;0.0;0.0
-1;100;VEV_5100;174.23626878454436;0;0.0;0.0
-1;100;VEV_5200;101.32034654429799;0;0.0;0.0
-1;100;VEV_5300;49.74805803462802;0;0.0;0.0
-1;100;VEV_5400;16.16727229107393;0;0.0;0.0
-1;100;VEV_5500;6.503577853979164;0;0.0;0.0
-1;100;VEV_6000;0.0007411813779567986;0;0.0;0.0
-1;100;VEV_6500;0.0;0;0.0;0.0
-1;200;HYDROGEL_PACK;9974.697862264336;0;0.0;0.0
-1;200;VELVETFRUIT_EXTRACT;5262.972441057807;0;0.0;0.0
-1;200;VEV_4000;1259.047527951833;0;0.0;0.0
-1;200;VEV_4500;761.9728798087928;0;0.0;0.0
-1;200;VEV_5000;267.45771411665964;0;0.0;0.0
-1;200;VEV_5100;173.30954368589326;0;0.0;0.0
-1;200;VEV_5200;100.8367929611451;0;0.0;0.0
-1;200;VEV_5300;50.20662878650404;0;0.0;0.0
-1;200;VEV_5400;16.04106089259624;0;0.0;0.0
-1;200;VEV_5500;6.462285067902335;0;0.0;0.0
-1;200;VEV_6000;0.0007872510281822439;0;0.0;0.0
-1;200;VEV_6500;0.0;0;0.0;0.0
-1;300;HYDROGEL_PACK;9974.713177413809;0;0.0;0.0
-1;300;VELVETFRUIT_EXTRACT;5262.887400592437;0;0.0;0.0
-1;300;VEV_4000;1259.8059829071772;0;0.0;0.0
-1;300;VEV_4500;761.0759986261763;0;0.0;0.0
-1;300;VEV_5000;267.02193022239913;0;0.0;0.0
-1;300;VEV_5100;174.30933902861648;0;0.0;0.0
-1;300;VEV_5200;101.32363344414749;0;0.0;0.0
-1;300;VEV_5300;50.86136371117124;0;0.0;0.0
-1;300;VEV_5400;16.01494697751444;0;0.0;0.0
-1;300;VEV_5500;6.405392636957638;0;0.0;0.0
-1;300;VEV_6000;0.0007491362065891409;0;0.0;0.0
-1;300;VEV_6500;0.0;0;0.0;0.0
-1;400;HYDROGEL_PACK;9974.931506969562;0;0.0;0.0
-1;400;VELVETFRUIT_EXTRACT;5263.768803276633;0;0.0;0.0
