timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;1
100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9986.0;4
100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;4
100;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1253.0;3
100;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1253.0;1
200;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9972.0;6
200;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;2
300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9968.0;3
300;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1252.0;3
400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9984.0;3
400;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;12
500;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;4
500;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;3
700;BOT_TAKER;BOT_MAKER;VEV_5400;XIRECS;18.0;2
700;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;5
800;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9987.0;5
900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;6
900;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;2
1000;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9990.0;3
1000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
1100;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;4
1200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9986.0;2
1200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;6
1200;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1269.0;1
1200;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9971.0;2
