timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9987.0;2
0;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;4
0;BOT_MAKER;BOT_TAKER;VEV_5300;XIRECS;49.0;4
0;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;3
300;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;8
300;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9974.0;5
300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9973.0;1
400;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;5
400;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
400;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;1
500;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;1
600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;13
700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;8
800;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;7
800;BOT_MAKER;BOT_TAKER;VEV_5300;XIRECS;50.0;2
900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
1000;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9988.0;3
1100;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9973.0;6
1100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
1100;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;17.0;2
1200;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9978.0;3
1200;BOT_TAKER;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5266.0;4
1400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9993.0;5
1400;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5270.0;8
1400;BOT_TAKER;BOT_MAKER;VEV_5300;XIRECS;52.0;5
1400;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;5
1400;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;1
1500;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9976.0;2
1500;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5270.0;6
1600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5270.0;8
1700;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9998.0;6
1700;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;7
1700;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;16.0;2
1800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;6
1900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;6
1900;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;5
2000;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;2
2100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9995.0;4
2100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;6
2100;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1254.0;1
2200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
2200;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
2300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9982.0;5
2300;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1274.0;1
2400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9998.0;5
2500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9999.0;6
2500;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5266.0;5
2500;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;5
2500;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9984.0;5
2600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;4
2600;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9983.0;2
2700;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1274.0;1
2800;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;3
2900;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9983.0;2
2900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;4
3000;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;5.0;5
