timestamp;buyer;seller;symbol;currency;price;quantity
100;BOT_TAKER;SUBMISSION;MICROCHIP_CIRCLE;XIRECS;8538.0;3
100;BOT_TAKER;SUBMISSION;MICROCHIP_OVAL;XIRECS;7438.0;3
100;BOT_TAKER;SUBMISSION;MICROCHIP_SQUARE;XIRECS;15933.0;3
100;BOT_TAKER;SUBMISSION;MICROCHIP_RECTANGLE;XIRECS;7839.0;2
100;BOT_TAKER;BOT_MAKER;MICROCHIP_RECTANGLE;XIRECS;7840.0;1
100;BOT_TAKER;SUBMISSION;MICROCHIP_TRIANGLE;XIRECS;9052.0;3
700;BOT_TAKER;SUBMISSION;MICROCHIP_CIRCLE;XIRECS;8575.0;1
700;BOT_TAKER;SUBMISSION;MICROCHIP_OVAL;XIRECS;7491.0;1
700;BOT_TAKER;SUBMISSION;MICROCHIP_SQUARE;XIRECS;15912.0;1
700;BOT_TAKER;BOT_MAKER;MICROCHIP_RECTANGLE;XIRECS;7809.0;1
700;BOT_TAKER;SUBMISSION;MICROCHIP_TRIANGLE;XIRECS;9047.0;1
800;BOT_TAKER;SUBMISSION;PEBBLES_XS;XIRECS;6947.0;2
800;BOT_TAKER;SUBMISSION;PEBBLES_S;XIRECS;9046.0;2
800;BOT_TAKER;SUBMISSION;PEBBLES_M;XIRECS;11094.0;2
800;BOT_TAKER;SUBMISSION;PEBBLES_L;XIRECS;10971.0;2
800;BOT_TAKER;BOT_MAKER;PEBBLES_XL;XIRECS;11969.0;2
2000;SUBMISSION;BOT_TAKER;MICROCHIP_CIRCLE;XIRECS;8518.0;2
2000;SUBMISSION;BOT_TAKER;MICROCHIP_OVAL;XIRECS;7535.0;2
2000;SUBMISSION;BOT_TAKER;MICROCHIP_SQUARE;XIRECS;15789.0;2
2000;SUBMISSION;BOT_TAKER;MICROCHIP_RECTANGLE;XIRECS;7788.0;2
2000;BOT_MAKER;BOT_TAKER;MICROCHIP_TRIANGLE;XIRECS;9029.0;2
3900;BOT_TAKER;SUBMISSION;PEBBLES_XS;XIRECS;6945.0;2
3900;BOT_TAKER;BOT_MAKER;PEBBLES_XS;XIRECS;6946.0;3
3900;BOT_TAKER;SUBMISSION;PEBBLES_S;XIRECS;9091.0;5
3900;BOT_TAKER;SUBMISSION;PEBBLES_M;XIRECS;11095.0;4
3900;BOT_TAKER;BOT_MAKER;PEBBLES_M;XIRECS;11096.0;1
3900;BOT_TAKER;SUBMISSION;PEBBLES_L;XIRECS;11061.0;2
3900;BOT_TAKER;BOT_MAKER;PEBBLES_L;XIRECS;11062.0;3
3900;BOT_TAKER;BOT_MAKER;PEBBLES_XL;XIRECS;11835.0;5
4000;BOT_TAKER;SUBMISSION;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10884.0;1
4000;BOT_TAKER;BOT_MAKER;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10885.0;3
4000;BOT_TAKER;SUBMISSION;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12177.0;4
4000;BOT_TAKER;SUBMISSION;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11377.0;4
4000;BOT_TAKER;SUBMISSION;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10750.0;4
4000;BOT_TAKER;SUBMISSION;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10678.0;4
4000;BOT_TAKER;BOT_MAKER;SLEEP_POD_SUEDE;XIRECS;12098.0;4
4000;BOT_TAKER;SUBMISSION;SLEEP_POD_LAMB_WOOL;XIRECS;10861.0;4
4000;BOT_TAKER;SUBMISSION;SLEEP_POD_POLYESTER;XIRECS;12951.0;4
