day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;ASH_COATED_OSMIUM;10000.0;0;0.0;0.0
-1;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-1;0;INTARIAN_PEPPER_ROOT;13100.0;10;-131070.0;-70.0
-1;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-1;0;VEV_4000;1262.383239074035;0;0.0;0.0
-1;0;VEV_4500;762.3832493382054;0;0.0;0.0
-1;0;VEV_5000;265.58852408622;0;0.0;0.0
-1;0;VEV_5100;174.79315318431225;0;0.0;0.0
-1;0;VEV_5200;101.28348299929569;0;0.0;0.0
-1;0;VEV_5300;50.061115940769874;0;0.0;0.0
-1;0;VEV_5400;16.005339767601157;0;0.0;0.0
-1;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-1;0;VEV_6000;0.0007914651945893903;0;0.0;0.0
-1;0;VEV_6500;0.0;0;0.0;0.0
-1;100;ASH_COATED_OSMIUM;9999.9599609375;0;0.0;0.0
-1;100;HYDROGEL_PACK;9977.96278732919;-5;49925.0;35.18606335404911
-1;100;INTARIAN_PEPPER_ROOT;13100.099609375;10;-131070.0;-69.00390625
-1;100;VELVETFRUIT_EXTRACT;5262.285999241384;0;0.0;0.0
-1;100;VEV_4000;1260.3735840408099;0;0.0;0.0
-1;100;VEV_4500;763.6726641314897;0;0.0;0.0
-1;100;VEV_5000;264.5351938893356;0;0.0;0.0
-1;100;VEV_5100;175.45581826308984;0;0.0;0.0
-1;100;VEV_5200;100.36505177018739;0;0.0;0.0
-1;100;VEV_5300;50.39620930998985;0;0.0;0.0
-1;100;VEV_5400;15.96686945596898;0;0.0;0.0
-1;100;VEV_5500;6.32709038108145;0;0.0;0.0
-1;100;VEV_6000;0.0007704715189622599;0;0.0;0.0
-1;100;VEV_6500;0.0;0;0.0;0.0
-1;200;ASH_COATED_OSMIUM;9999.92578125;0;0.0;0.0
-1;200;HYDROGEL_PACK;9976.574967831613;-5;49925.0;42.12516084193339
-1;200;INTARIAN_PEPPER_ROOT;13100.2001953125;20;-262140.0;-135.99609375
-1;200;VELVETFRUIT_EXTRACT;5261.012368966032;-5;26310.0;4.938155169838865
-1;200;VEV_4000;1259.8871755619684;0;0.0;0.0
-1;200;VEV_4500;763.836395830112;0;0.0;0.0
-1;200;VEV_5000;266.3237209454933;0;0.0;0.0
-1;200;VEV_5100;175.88971811583326;0;0.0;0.0
-1;200;VEV_5200;100.1722818688552;0;0.0;0.0
-1;200;VEV_5300;49.86504816193214;0;0.0;0.0
-1;200;VEV_5400;15.984608797593628;0;0.0;0.0
-1;200;VEV_5500;6.163675671775567;0;0.0;0.0
-1;200;VEV_6000;0.0007906622161551617;0;0.0;0.0
-1;200;VEV_6500;0.0;0;0.0;0.0
-1;300;ASH_COATED_OSMIUM;9999.3896484375;0;0.0;0.0
-1;300;HYDROGEL_PACK;9979.24773300574;-5;49925.0;28.761334971291944
-1;300;INTARIAN_PEPPER_ROOT;13100.2998046875;30;-393210.0;-201.005859375
-1;300;VELVETFRUIT_EXTRACT;5262.511188650006;-5;26310.0;-2.5559432500303956
-1;300;VEV_4000;1260.8182534163227;0;0.0;0.0
