timestamp;buyer;seller;symbol;currency;price;quantity
100;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1274.0;1
200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9988.0;6
200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5259.0;5
200;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;2
200;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;4
300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;4
300;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;2
300;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;2
600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;8
800;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9990.0;5
800;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
900;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9991.0;5
900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5256.0;3
1000;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9992.0;6
1000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5256.0;6
1100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9991.0;2
1100;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;4
1200;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;4
1300;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
1500;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
1500;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;3
1600;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;4
1700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;8
1800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;5
1800;BOT_TAKER;SUBMISSION;VEV_4000;XIRECS;1267.0;1
2000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5258.0;8
2000;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1248.0;1
2000;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5259.0;5
2100;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1269.0;3
2200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5258.0;6
2200;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;3
2400;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;4
2500;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9972.0;6
2500;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
2600;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;8
2700;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9995.0;4
2700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;4
2700;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;16.0;2
2900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5258.0;7
2900;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
3100;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9973.0;4
3100;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1250.0;3
3400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9992.0;5
3400;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;6
3400;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1249.0;3
3500;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
3500;BOT_TAKER;BOT_MAKER;VEV_5500;XIRECS;7.0;4
3600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;13
3600;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;2
3700;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9995.0;5
3700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
3800;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9996.0;4
3800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;6
3900;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;6
4000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5256.0;6
