day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-1;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-1;0;VEV_4000;1262.383239074035;0;0.0;0.0
-1;0;VEV_4500;762.3832493382054;0;0.0;0.0
-1;0;VEV_5000;265.58852408622;0;0.0;0.0
-1;0;VEV_5100;174.79315318431225;0;0.0;0.0
-1;0;VEV_5200;101.28348299929569;0;0.0;0.0
-1;0;VEV_5300;50.061115940769874;0;0.0;0.0
-1;0;VEV_5400;16.005339767601157;0;0.0;0.0
-1;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-1;0;VEV_6000;0.0007820249170270451;0;0.0;0.0
-1;0;VEV_6500;0.0;0;0.0;0.0
-1;100;HYDROGEL_PACK;9976.898754499203;0;0.0;0.0
-1;100;VELVETFRUIT_EXTRACT;5262.617357558958;0;0.0;0.0
-1;100;VEV_4000;1263.4754000754906;0;0.0;0.0
-1;100;VEV_4500;763.6550477200201;0;0.0;0.0
-1;100;VEV_5000;266.74610720055136;0;0.0;0.0
-1;100;VEV_5100;173.95948613294223;0;0.0;0.0
-1;100;VEV_5200;101.58596925185353;0;0.0;0.0
-1;100;VEV_5300;50.38592367468838;0;0.0;0.0
-1;100;VEV_5400;16.135550139284124;0;0.0;0.0
-1;100;VEV_5500;6.322235989164486;0;0.0;0.0
-1;100;VEV_6000;0.0007681341889052319;0;0.0;0.0
-1;100;VEV_6500;0.0;0;0.0;0.0
-1;200;HYDROGEL_PACK;9979.661556804293;0;0.0;0.0
-1;200;VELVETFRUIT_EXTRACT;5262.129676842378;4;-21040.0;8.518707369512413
-1;200;VEV_4000;1261.9406919401838;0;0.0;0.0
-1;200;VEV_4500;763.707616767676;0;0.0;0.0
-1;200;VEV_5000;268.2575626148855;0;0.0;0.0
-1;200;VEV_5100;174.19360084175636;0;0.0;0.0
-1;200;VEV_5200;101.2511947838993;0;0.0;0.0
-1;200;VEV_5300;50.69254963563793;0;0.0;0.0
-1;200;VEV_5400;16.244050136324905;0;0.0;0.0
-1;200;VEV_5500;6.179523326887242;0;0.0;0.0
-1;200;VEV_6000;0.0007626280006506973;0;0.0;0.0
-1;200;VEV_6500;0.0;0;0.0;0.0
-1;300;HYDROGEL_PACK;9982.314108063101;0;0.0;0.0
-1;300;VELVETFRUIT_EXTRACT;5261.7386784180835;4;-21040.0;6.954713672334037
-1;300;VEV_4000;1262.501472765605;0;0.0;0.0
-1;300;VEV_4500;764.4117511698785;0;0.0;0.0
-1;300;VEV_5000;266.92094632692533;0;0.0;0.0
-1;300;VEV_5100;173.5522019699661;0;0.0;0.0
-1;300;VEV_5200;100.24757274553959;0;0.0;0.0
-1;300;VEV_5300;51.064772037859996;0;0.0;0.0
-1;300;VEV_5400;16.160137555785454;0;0.0;0.0
-1;300;VEV_5500;6.1894476201948585;0;0.0;0.0
-1;300;VEV_6000;0.0008015182969877442;0;0.0;0.0
-1;300;VEV_6500;0.0;0;0.0;0.0
-1;400;HYDROGEL_PACK;9986.164545096726;0;0.0;0.0
