timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5265.0;7
0;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;2
100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9984.0;3
100;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1273.0;3
100;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;5
200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9982.0;2
300;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;7
300;BOT_MAKER;BOT_TAKER;VEV_5300;XIRECS;49.0;4
400;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;9
500;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
600;SUBMISSION;BOT_TAKER;VEV_4000;XIRECS;1255.0;3
700;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;5
800;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;8
800;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;2
900;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
1100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;5
1200;BOT_MAKER;BOT_TAKER;VEV_5200;XIRECS;100.0;5
1400;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9962.0;4
1400;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5252.0;4
1400;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;4
1500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9977.0;2
