timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9987.0;3
0;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13007.0;12
100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5266.0;7
100;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;2
100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13007.0;11
200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;10
200;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1253.0;2
200;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13007.0;8
200;BOT_TAKER;SUBMISSION;HYDROGEL_PACK;XIRECS;9990.0;4
300;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9995.0;4
300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13002.0;7
300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13007.0;9
300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13011.0;15
400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9997.0;6
400;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;2
400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13007.0;10
500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9997.0;2
500;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13008.0;8
600;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;7
600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9990.0;9
700;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
700;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;15.0;2
700;BOT_TAKER;SUBMISSION;HYDROGEL_PACK;XIRECS;9996.0;3
800;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;5
800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;2
900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;3
