day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;ASH_COATED_OSMIUM;10000.0;0;0.0;0.0
-2;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-2;0;INTARIAN_PEPPER_ROOT;13000.0;12;-156084.0;-84.0
-2;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-2;0;VEV_4000;1262.383239074035;0;0.0;0.0
-2;0;VEV_4500;762.3832493382054;0;0.0;0.0
-2;0;VEV_5000;265.58852408622;0;0.0;0.0
-2;0;VEV_5100;174.79315318431225;0;0.0;0.0
-2;0;VEV_5200;101.28348299929569;0;0.0;0.0
-2;0;VEV_5300;50.061115940769874;0;0.0;0.0
-2;0;VEV_5400;16.005339767601157;0;0.0;0.0
-2;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-2;0;VEV_6000;0.0007425447415268854;0;0.0;0.0
-2;0;VEV_6500;0.0;0;0.0;0.0
-2;100;ASH_COATED_OSMIUM;10000.1923828125;0;0.0;0.0
-2;100;HYDROGEL_PACK;9983.841484588718;0;0.0;0.0
-2;100;INTARIAN_PEPPER_ROOT;13000.099609375;23;-299161.0;-158.708984375
-2;100;VELVETFRUIT_EXTRACT;5263.138184181015;0;0.0;0.0
-2;100;VEV_4000;1262.0831810234229;0;0.0;0.0
-2;100;VEV_4500;763.3535231998474;0;0.0;0.0
-2;100;VEV_5000;266.4194002425646;0;0.0;0.0
-2;100;VEV_5100;175.07296928635253;0;0.0;0.0
-2;100;VEV_5200;102.40954792556226;0;0.0;0.0
-2;100;VEV_5300;50.34426075255885;0;0.0;0.0
-2;100;VEV_5400;15.980749128120081;0;0.0;0.0
-2;100;VEV_5500;6.404584934799317;0;0.0;0.0
-2;100;VEV_6000;0.0007690005999557034;0;0.0;0.0
-2;100;VEV_6500;0.0;0;0.0;0.0
-2;200;ASH_COATED_OSMIUM;10000.17578125;0;0.0;0.0
-2;200;HYDROGEL_PACK;9982.91974377245;-4;39960.0;28.321024910197593
-2;200;INTARIAN_PEPPER_ROOT;13000.2001953125;31;-403217.0;-210.7939453125
-2;200;VELVETFRUIT_EXTRACT;5262.802283727099;0;0.0;0.0
-2;200;VEV_4000;1263.4247007589263;0;0.0;0.0
-2;200;VEV_4500;762.3226743284844;0;0.0;0.0
-2;200;VEV_5000;267.22132833279477;0;0.0;0.0
-2;200;VEV_5100;175.49878927772417;0;0.0;0.0
-2;200;VEV_5200;102.05599440011862;0;0.0;0.0
-2;200;VEV_5300;51.30715954008875;0;0.0;0.0
-2;200;VEV_5400;16.3357758733744;0;0.0;0.0
-2;200;VEV_5500;6.400343790267072;0;0.0;0.0
-2;200;VEV_6000;0.0007835823941531108;0;0.0;0.0
-2;200;VEV_6500;0.0;0;0.0;0.0
-2;300;ASH_COATED_OSMIUM;10000.9208984375;0;0.0;0.0
-2;300;HYDROGEL_PACK;9984.47606846696;-4;39960.0;22.095726132160053
-2;300;INTARIAN_PEPPER_ROOT;13000.2998046875;62;-806459.0;-440.412109375
-2;300;VELVETFRUIT_EXTRACT;5262.476506760021;0;0.0;0.0
-2;300;VEV_4000;1265.5555981709474;0;0.0;0.0
-2;300;VEV_4500;763.2073920555695;0;0.0;0.0
-2;300;VEV_5000;267.27904341760603;0;0.0;0.0
-2;300;VEV_5100;174.63101227040417;0;0.0;0.0
-2;300;VEV_5200;102.41756942918619;0;0.0;0.0
-2;300;VEV_5300;51.22005756817512;0;0.0;0.0
-2;300;VEV_5400;16.40301883727268;0;0.0;0.0
-2;300;VEV_5500;6.3609078012806455;0;0.0;0.0
-2;300;VEV_6000;0.0007682799919819986;0;0.0;0.0
-2;300;VEV_6500;0.0;0;0.0;0.0
-2;400;ASH_COATED_OSMIUM;10000.626953125;0;0.0;0.0
-2;400;HYDROGEL_PACK;9988.600518491301;-4;39960.0;5.597926034795819
-2;400;INTARIAN_PEPPER_ROOT;13000.400390625;72;-936529.0;-500.171875
-2;400;VELVETFRUIT_EXTRACT;5262.40212959927;0;0.0;0.0
-2;400;VEV_4000;1264.8189340073736;0;0.0;0.0
-2;400;VEV_4500;762.8903379411867;0;0.0;0.0
