timestamp;buyer;seller;symbol;currency;price;quantity
100;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1252.0;3
100;BOT_TAKER;BOT_MAKER;VEV_5400;XIRECS;17.0;5
300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9967.0;3
300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
400;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5268.0;7
600;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9978.0;6
700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5269.0;6
900;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9961.0;3
1000;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9962.0;3
1100;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;5.0;5
1200;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9965.0;3
1200;BOT_TAKER;BOT_MAKER;VEV_5400;XIRECS;16.0;2
1200;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;5
1300;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;5
1300;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;5.0;4
1300;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;5
1500;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9966.0;4
1500;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
1500;BOT_TAKER;BOT_MAKER;VEV_5500;XIRECS;6.0;4
1600;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;6
1600;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;2
1700;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;4
1800;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9982.0;5
1900;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;5
1900;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;15.0;4
1900;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
2000;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9967.0;4
2100;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
2100;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;2
2200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9985.0;4
2300;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;5.0;5
