day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-2;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-2;0;VEV_4000;1262.383239074035;0;0.0;0.0
-2;0;VEV_4500;762.3832493382054;0;0.0;0.0
-2;0;VEV_5000;265.58852408622;0;0.0;0.0
-2;0;VEV_5100;174.79315318431225;0;0.0;0.0
-2;0;VEV_5200;101.28348299929569;0;0.0;0.0
-2;0;VEV_5300;50.061115940769874;0;0.0;0.0
-2;0;VEV_5400;16.005339767601157;0;0.0;0.0
-2;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-2;0;VEV_6000;0.0007850131186457781;0;0.0;0.0
-2;0;VEV_6500;0.0;0;0.0;0.0
-2;100;HYDROGEL_PACK;9976.368205498584;0;0.0;0.0
-2;100;VELVETFRUIT_EXTRACT;5263.7955579616555;0;0.0;0.0
-2;100;VEV_4000;1263.067780472772;0;0.0;0.0
-2;100;VEV_4500;763.0088326257071;0;0.0;0.0
-2;100;VEV_5000;265.68296570068634;0;0.0;0.0
-2;100;VEV_5100;175.13899692781476;0;0.0;0.0
-2;100;VEV_5200;100.92169008268098;0;0.0;0.0
-2;100;VEV_5300;50.04220094961271;0;0.0;0.0
-2;100;VEV_5400;16.03749233056955;0;0.0;0.0
-2;100;VEV_5500;6.423992172332327;0;0.0;0.0
-2;100;VEV_6000;0.0007699571018915975;0;0.0;0.0
-2;100;VEV_6500;0.0;0;0.0;0.0
-2;200;HYDROGEL_PACK;9973.929280371003;0;0.0;0.0
-2;200;VELVETFRUIT_EXTRACT;5263.454091003121;0;0.0;0.0
-2;200;VEV_4000;1266.0448829482432;0;0.0;0.0
-2;200;VEV_4500;762.1119413356395;0;0.0;0.0
-2;200;VEV_5000;265.59726233101446;0;0.0;0.0
-2;200;VEV_5100;174.21605919109922;0;0.0;0.0
-2;200;VEV_5200;100.06941932862517;0;0.0;0.0
-2;200;VEV_5300;49.765077008077135;0;0.0;0.0
-2;200;VEV_5400;16.08423835904928;0;0.0;0.0
-2;200;VEV_5500;6.289596840463495;0;0.0;0.0
-2;200;VEV_6000;0.0008108857251923211;0;0.0;0.0
-2;200;VEV_6500;0.0;0;0.0;0.0
-2;300;HYDROGEL_PACK;9972.191187347269;0;0.0;0.0
-2;300;VELVETFRUIT_EXTRACT;5262.358144796138;0;0.0;0.0
-2;300;VEV_4000;1266.8463481056242;0;0.0;0.0
-2;300;VEV_4500;762.7158162077532;0;0.0;0.0
-2;300;VEV_5000;264.89421211606555;0;0.0;0.0
-2;300;VEV_5100;174.16374369942528;0;0.0;0.0
-2;300;VEV_5200;99.78284484618374;0;0.0;0.0
-2;300;VEV_5300;49.85526779992168;0;0.0;0.0
-2;300;VEV_5400;16.0592473765304;0;0.0;0.0
-2;300;VEV_5500;6.256823117306186;0;0.0;0.0
-2;300;VEV_6000;0.0007615890594987357;0;0.0;0.0
-2;300;VEV_6500;0.0;0;0.0;0.0
-2;400;HYDROGEL_PACK;9974.72656465598;0;0.0;0.0
-2;400;VELVETFRUIT_EXTRACT;5261.249658743267;0;0.0;0.0
-2;400;VEV_4000;1266.1957860769344;0;0.0;0.0
-2;400;VEV_4500;761.5111442438491;0;0.0;0.0
-2;400;VEV_5000;265.09036295894754;0;0.0;0.0
-2;400;VEV_5100;173.88129612944707;0;0.0;0.0
-2;400;VEV_5200;100.78543903281464;0;0.0;0.0
-2;400;VEV_5300;49.985886651309656;0;0.0;0.0
-2;400;VEV_5400;16.0081886848374;0;0.0;0.0
-2;400;VEV_5500;6.259158378481455;0;0.0;0.0
-2;400;VEV_6000;0.0007618092770316799;0;0.0;0.0
-2;400;VEV_6500;0.0;0;0.0;0.0
-2;500;HYDROGEL_PACK;9975.294103212094;0;0.0;0.0
-2;500;VELVETFRUIT_EXTRACT;5259.538579572744;0;0.0;0.0
-2;500;VEV_4000;1265.0385801803645;0;0.0;0.0
-2;500;VEV_4500;760.8007011273193;0;0.0;0.0
-2;500;VEV_5000;265.15758336076965;0;0.0;0.0
-2;500;VEV_5100;173.47496666832967;0;0.0;0.0
-2;500;VEV_5200;100.58632663849039;0;0.0;0.0
-2;500;VEV_5300;50.311849182718944;0;0.0;0.0
-2;500;VEV_5400;16.211199726985473;0;0.0;0.0
-2;500;VEV_5500;6.331404155510525;0;0.0;0.0
-2;500;VEV_6000;0.000733605770324943;0;0.0;0.0
-2;500;VEV_6500;0.0;0;0.0;0.0
-2;600;HYDROGEL_PACK;9972.733910495803;0;0.0;0.0
-2;600;VELVETFRUIT_EXTRACT;5261.0047156107385;0;0.0;0.0
-2;600;VEV_4000;1266.9039416589444;0;0.0;0.0
-2;600;VEV_4500;761.0521999596888;0;0.0;0.0
-2;600;VEV_5000;265.45599862098453;0;0.0;0.0
-2;600;VEV_5100;174.17008113663522;0;0.0;0.0
-2;600;VEV_5200;100.14497450110233;0;0.0;0.0
-2;600;VEV_5300;50.52199765344611;0;0.0;0.0
-2;600;VEV_5400;15.863532007151221;0;0.0;0.0
-2;600;VEV_5500;6.399038964091748;0;0.0;0.0
-2;600;VEV_6000;0.0007874897683758157;0;0.0;0.0
-2;600;VEV_6500;0.0;0;0.0;0.0
-2;700;HYDROGEL_PACK;9974.10345699455;0;0.0;0.0
-2;700;VELVETFRUIT_EXTRACT;5260.673769093631;0;0.0;0.0
-2;700;VEV_4000;1265.0061162368452;0;0.0;0.0
-2;700;VEV_4500;759.5454824928863;0;0.0;0.0
-2;700;VEV_5000;264.67996759391;0;0.0;0.0
-2;700;VEV_5100;174.3749202435121;0;0.0;0.0
-2;700;VEV_5200;101.05231992394468;0;0.0;0.0
-2;700;VEV_5300;50.280800765904125;0;0.0;0.0
-2;700;VEV_5400;15.65280066552266;0;0.0;0.0
-2;700;VEV_5500;6.266770299255482;0;0.0;0.0
-2;700;VEV_6000;0.0007467471079589458;0;0.0;0.0
-2;700;VEV_6500;0.0;0;0.0;0.0
-2;800;HYDROGEL_PACK;9970.511676018437;0;0.0;0.0
-2;800;VELVETFRUIT_EXTRACT;5260.335859676055;0;0.0;0.0
-2;800;VEV_4000;1263.272793695359;0;0.0;0.0
-2;800;VEV_4500;761.4174477178453;0;0.0;0.0
-2;800;VEV_5000;263.8047960872703;0;0.0;0.0
-2;800;VEV_5100;173.5151313637297;0;0.0;0.0
-2;800;VEV_5200;99.42746047615371;0;0.0;0.0
-2;800;VEV_5300;50.48203002498668;0;0.0;0.0
-2;800;VEV_5400;15.516228781717153;0;0.0;0.0
-2;800;VEV_5500;6.24312890742695;0;0.0;0.0
-2;800;VEV_6000;0.000763330792627551;0;0.0;0.0
-2;800;VEV_6500;0.0;0;0.0;0.0
-2;900;HYDROGEL_PACK;9971.72934688945;0;0.0;0.0
-2;900;VELVETFRUIT_EXTRACT;5260.222792452948;0;0.0;0.0
-2;900;VEV_4000;1262.6315897572747;-1;1272.0;9.368410242725304
-2;900;VEV_4500;763.1115131742365;0;0.0;0.0
-2;900;VEV_5000;264.5314386636071;0;0.0;0.0
-2;900;VEV_5100;174.55871889079938;0;0.0;0.0
-2;900;VEV_5200;100.51052809864395;0;0.0;0.0
-2;900;VEV_5300;50.816827729972715;0;0.0;0.0
-2;900;VEV_5400;15.912408239445016;0;0.0;0.0
-2;900;VEV_5500;6.231244468208323;0;0.0;0.0
-2;900;VEV_6000;0.00078536053962962;0;0.0;0.0
-2;900;VEV_6500;0.0;0;0.0;0.0
-2;1000;HYDROGEL_PACK;9969.287906171028;0;0.0;0.0
-2;1000;VELVETFRUIT_EXTRACT;5260.553929073158;0;0.0;0.0
-2;1000;VEV_4000;1263.03613636425;-1;1272.0;8.96386363574993
-2;1000;VEV_4500;762.0061517941455;0;0.0;0.0
-2;1000;VEV_5000;265.1452228585616;0;0.0;0.0
-2;1000;VEV_5100;176.27494225044276;0;0.0;0.0
-2;1000;VEV_5200;101.52253698776687;0;0.0;0.0
-2;1000;VEV_5300;50.53745230542906;0;0.0;0.0
-2;1000;VEV_5400;15.803372129563924;0;0.0;0.0
-2;1000;VEV_5500;6.08927014434996;0;0.0;0.0
-2;1000;VEV_6000;0.0007286013278974206;0;0.0;0.0
-2;1000;VEV_6500;0.0;0;0.0;0.0
-2;1100;HYDROGEL_PACK;9968.983905827099;2;-19924.0;13.967811654198158
-2;1100;VELVETFRUIT_EXTRACT;5259.760356139166;0;0.0;0.0
-2;1100;VEV_4000;1262.8957241530888;-1;1272.0;9.10427584691115
-2;1100;VEV_4500;762.2047487215044;0;0.0;0.0
-2;1100;VEV_5000;264.6176229157768;0;0.0;0.0
-2;1100;VEV_5100;176.69655630920997;0;0.0;0.0
-2;1100;VEV_5200;102.50711144402932;0;0.0;0.0
-2;1100;VEV_5300;51.19133477621674;0;0.0;0.0
-2;1100;VEV_5400;15.649043738602108;0;0.0;0.0
-2;1100;VEV_5500;5.880675981228631;0;0.0;0.0
-2;1100;VEV_6000;0.0007546311926276231;0;0.0;0.0
-2;1100;VEV_6500;0.0;0;0.0;0.0
-2;1200;HYDROGEL_PACK;9968.471508314968;2;-19924.0;12.9430166299353
-2;1200;VELVETFRUIT_EXTRACT;5260.107458392668;0;0.0;0.0
-2;1200;VEV_4000;1262.665194884846;-1;1272.0;9.33480511515404
-2;1200;VEV_4500;763.0984294905076;0;0.0;0.0
-2;1200;VEV_5000;265.13877914845744;0;0.0;0.0
-2;1200;VEV_5100;177.35555224093793;0;0.0;0.0
-2;1200;VEV_5200;101.94950907268894;0;0.0;0.0
-2;1200;VEV_5300;50.661058322358706;0;0.0;0.0
-2;1200;VEV_5400;15.886952728366238;0;0.0;0.0
-2;1200;VEV_5500;5.846107399407267;0;0.0;0.0
-2;1200;VEV_6000;0.0007582868471164736;0;0.0;0.0
-2;1200;VEV_6500;0.0;0;0.0;0.0
-2;1300;HYDROGEL_PACK;9970.788699843411;2;-19924.0;17.5773996868229
-2;1300;VELVETFRUIT_EXTRACT;5259.134085753375;0;0.0;0.0
-2;1300;VEV_4000;1263.6005214495315;-1;1272.0;8.39947855046853
-2;1300;VEV_4500;761.9629051244689;0;0.0;0.0
-2;1300;VEV_5000;266.65386222482164;0;0.0;0.0
-2;1300;VEV_5100;177.39805604404737;0;0.0;0.0
-2;1300;VEV_5200;101.15719135370034;0;0.0;0.0
-2;1300;VEV_5300;50.92400908864488;0;0.0;0.0
-2;1300;VEV_5400;15.767076871917334;0;0.0;0.0
-2;1300;VEV_5500;5.784706627986462;0;0.0;0.0
-2;1300;VEV_6000;0.0007258181331881541;0;0.0;0.0
-2;1300;VEV_6500;0.0;0;0.0;0.0
-2;1400;HYDROGEL_PACK;9970.22168162356;2;-19924.0;16.443363247119123
-2;1400;VELVETFRUIT_EXTRACT;5257.817876703193;0;0.0;0.0
-2;1400;VEV_4000;1262.689210682677;-1;1272.0;9.310789317323042
-2;1400;VEV_4500;760.8696787078298;0;0.0;0.0
-2;1400;VEV_5000;266.77532122326267;0;0.0;0.0
-2;1400;VEV_5100;175.6702445054363;0;0.0;0.0
-2;1400;VEV_5200;101.38711575743045;0;0.0;0.0
-2;1400;VEV_5300;50.833215790083194;0;0.0;0.0
-2;1400;VEV_5400;15.754839053328098;0;0.0;0.0
-2;1400;VEV_5500;5.849162277250136;0;0.0;0.0
-2;1400;VEV_6000;0.0007657591012058732;0;0.0;0.0
-2;1400;VEV_6500;0.0;0;0.0;0.0
-2;1500;HYDROGEL_PACK;9968.878687736202;2;-19924.0;13.75737547240351
-2;1500;VELVETFRUIT_EXTRACT;5258.406211415596;0;0.0;0.0
-2;1500;VEV_4000;1263.185092143767;-1;1272.0;8.814907856233049
-2;1500;VEV_4500;761.599612668346;0;0.0;0.0
-2;1500;VEV_5000;265.6228970258044;0;0.0;0.0
-2;1500;VEV_5100;175.6919971151841;0;0.0;0.0
-2;1500;VEV_5200;100.96057608053722;0;0.0;0.0
-2;1500;VEV_5300;50.54351226446278;0;0.0;0.0
-2;1500;VEV_5400;15.491120972510373;0;0.0;0.0
-2;1500;VEV_5500;5.734856215035373;0;0.0;0.0
-2;1500;VEV_6000;0.0007713218434544054;0;0.0;0.0
-2;1500;VEV_6500;0.0;0;0.0;0.0
-2;1600;HYDROGEL_PACK;9966.658500087033;2;-19924.0;9.31700017406547
-2;1600;VELVETFRUIT_EXTRACT;5258.473324145567;5;-26285.0;7.366620727836562
-2;1600;VEV_4000;1262.867445596704;-1;1272.0;9.132554403295899
-2;1600;VEV_4500;764.0000893086167;0;0.0;0.0
-2;1600;VEV_5000;266.091035015779;0;0.0;0.0
-2;1600;VEV_5100;176.47236172422438;0;0.0;0.0
