timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
100;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1274.0;2
200;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;4
300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9964.0;6
300;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1256.0;3
500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9986.0;5
600;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;3
600;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;2
700;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9966.0;5
700;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;6.0;2
800;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9963.0;6
800;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;10
800;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1253.0;2
900;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9964.0;3
900;BOT_TAKER;SUBMISSION;VEV_4000;XIRECS;1272.0;1
1000;BOT_MAKER;BOT_TAKER;VEV_5300;XIRECS;50.0;5
1000;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;5
1100;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9961.0;3
1100;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1252.0;2
1100;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9962.0;2
1200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9976.0;6
1200;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;6
1300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;14
1300;BOT_TAKER;BOT_MAKER;VEV_5300;XIRECS;52.0;2
1400;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9978.0;4
1400;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
1500;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;8
1600;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;5
1600;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5256.0;2
1700;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9978.0;5
1700;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1253.0;2
1700;BOT_MAKER;BOT_TAKER;VEV_5300;XIRECS;50.0;4
2000;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
2100;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;4
2200;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9974.0;3
2300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9958.0;3
2300;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5257.0;5
2300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;8
2300;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;2
2400;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9953.0;5
2400;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;2
2500;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
2500;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1274.0;3
2700;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;14.0;4
2700;BOT_MAKER;BOT_TAKER;VEV_6500;XIRECS;0.0;2
2700;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
2700;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;3
2800;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9955.0;6
2800;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
2800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5260.0;3
2900;BOT_MAKER;BOT_TAKER;VEV_5400;XIRECS;15.0;3
3000;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1256.0;1
3100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9971.0;5
3100;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
3200;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5262.0;4
3200;BOT_MAKER;BOT_TAKER;VEV_6000;XIRECS;0.0;5
3400;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1255.0;2
3400;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9954.0;4
3500;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9956.0;2
3500;BOT_TAKER;SUBMISSION;HYDROGEL_PACK;XIRECS;9974.0;2
3600;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9955.0;4
3600;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;14
3600;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;2
3700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5269.0;4
3700;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;4
3900;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9969.0;6
4000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
4000;BOT_TAKER;BOT_MAKER;VEV_5400;XIRECS;16.0;2
4100;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1280.0;2
4200;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5270.0;8
4300;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9954.0;4
4300;BOT_TAKER;BOT_MAKER;VEV_4000;XIRECS;1280.0;1
4400;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9952.0;2
4500;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9969.0;5
4500;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;5.0;4
4500;BOT_TAKER;BOT_MAKER;VEV_6000;XIRECS;1.0;2
4600;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;5
4600;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1258.0;1
4600;BOT_TAKER;BOT_MAKER;VEV_5500;XIRECS;6.0;4
4700;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5268.0;6
4700;BOT_MAKER;BOT_TAKER;VEV_5500;XIRECS;5.0;2
4800;SUBMISSION;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;5
4800;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5263.0;3
5000;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5261.0;6
5000;BOT_TAKER;BOT_MAKER;VEV_6500;XIRECS;1.0;5
5100;BOT_TAKER;BOT_MAKER;HYDROGEL_PACK;XIRECS;9968.0;5
5100;SUBMISSION;BOT_TAKER;HYDROGEL_PACK;XIRECS;9953.0;5
5100;BOT_MAKER;BOT_TAKER;HYDROGEL_PACK;XIRECS;9952.0;1
5300;BOT_TAKER;BOT_MAKER;VELVETFRUIT_EXTRACT;XIRECS;5269.0;4
5400;SUBMISSION;BOT_TAKER;VEV_4000;XIRECS;1260.0;2
5700;BOT_MAKER;BOT_TAKER;VELVETFRUIT_EXTRACT;XIRECS;5264.0;10
5700;BOT_MAKER;BOT_TAKER;VEV_4000;XIRECS;1259.0;3
