day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-2;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-2;0;VEV_4000;1262.383239074035;0;0.0;0.0
-2;0;VEV_4500;762.3832493382054;0;0.0;0.0
-2;0;VEV_5000;265.58852408622;0;0.0;0.0
-2;0;VEV_5100;174.79315318431225;0;0.0;0.0
-2;0;VEV_5200;101.28348299929569;0;0.0;0.0
-2;0;VEV_5300;50.061115940769874;0;0.0;0.0
-2;0;VEV_5400;16.005339767601157;0;0.0;0.0
-2;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-2;0;VEV_6000;0.0007522472086546638;0;0.0;0.0
-2;0;VEV_6500;0.0;0;0.0;0.0
-2;100;HYDROGEL_PACK;9981.22350167972;0;0.0;0.0
-2;100;VELVETFRUIT_EXTRACT;5263.9289206106705;5;-26310.0;9.644603053351602
-2;100;VEV_4000;1262.5736612588603;0;0.0;0.0
-2;100;VEV_4500;760.0078932296941;0;0.0;0.0
-2;100;VEV_5000;266.4347950013568;0;0.0;0.0
-2;100;VEV_5100;174.82794612832927;0;0.0;0.0
-2;100;VEV_5200;100.63068958109827;0;0.0;0.0
-2;100;VEV_5300;50.369697128098075;0;0.0;0.0
-2;100;VEV_5400;16.420878850365252;0;0.0;0.0
-2;100;VEV_5500;6.332238165669643;0;0.0;0.0
-2;100;VEV_6000;0.0007838713129578504;0;0.0;0.0
-2;100;VEV_6500;0.0;0;0.0;0.0
-2;200;HYDROGEL_PACK;9981.595283823666;0;0.0;0.0
-2;200;VELVETFRUIT_EXTRACT;5263.81794595245;5;-26310.0;9.0897297622505
-2;200;VEV_4000;1262.2165094781117;0;0.0;0.0
-2;200;VEV_4500;760.5794447202941;0;0.0;0.0
-2;200;VEV_5000;265.62998595112924;0;0.0;0.0
-2;200;VEV_5100;174.56089466586113;0;0.0;0.0
-2;200;VEV_5200;100.71517177452209;0;0.0;0.0
-2;200;VEV_5300;50.31038267084752;0;0.0;0.0
-2;200;VEV_5400;16.714472951202552;0;0.0;0.0
-2;200;VEV_5500;6.180928073143588;0;0.0;0.0
-2;200;VEV_6000;0.000785963520679787;0;0.0;0.0
-2;200;VEV_6500;0.0;0;0.0;0.0
-2;300;HYDROGEL_PACK;9981.844535605878;0;0.0;0.0
-2;300;VELVETFRUIT_EXTRACT;5263.9890696807015;5;-26310.0;9.945348403507523
-2;300;VEV_4000;1261.6921202252365;0;0.0;0.0
-2;300;VEV_4500;761.833345045949;0;0.0;0.0
-2;300;VEV_5000;264.6542684556341;0;0.0;0.0
-2;300;VEV_5100;174.43445395594634;0;0.0;0.0
-2;300;VEV_5200;100.60183975411756;0;0.0;0.0
-2;300;VEV_5300;49.95564802408339;0;0.0;0.0
-2;300;VEV_5400;16.405802886736886;0;0.0;0.0
-2;300;VEV_5500;6.2679040371754144;0;0.0;0.0
-2;300;VEV_6000;0.0007715927479053983;0;0.0;0.0
-2;300;VEV_6500;0.0;0;0.0;0.0
-2;400;HYDROGEL_PACK;9980.125621185314;0;0.0;0.0
-2;400;VELVETFRUIT_EXTRACT;5264.1835010014065;5;-26310.0;10.91750500703347
-2;400;VEV_4000;1261.952009853199;0;0.0;0.0
-2;400;VEV_4500;762.3030101909043;0;0.0;0.0
-2;400;VEV_5000;266.6131637513005;0;0.0;0.0
-2;400;VEV_5100;174.7066163281831;0;0.0;0.0
-2;400;VEV_5200;100.83060998561609;0;0.0;0.0
-2;400;VEV_5300;50.27437107566881;0;0.0;0.0
-2;400;VEV_5400;16.5183866465752;0;0.0;0.0
-2;400;VEV_5500;6.137075391121305;0;0.0;0.0
-2;400;VEV_6000;0.0008027531207344451;0;0.0;0.0
-2;400;VEV_6500;0.0;0;0.0;0.0
-2;500;HYDROGEL_PACK;9979.920931834416;5;-49865.0;34.604659172080574
-2;500;VELVETFRUIT_EXTRACT;5264.580287031044;5;-26310.0;12.901435155217769
-2;500;VEV_4000;1261.8061543367087;0;0.0;0.0
-2;500;VEV_4500;763.8682979278824;0;0.0;0.0
-2;500;VEV_5000;266.40989044174785;0;0.0;0.0
-2;500;VEV_5100;174.0716823431344;0;0.0;0.0
-2;500;VEV_5200;100.24641987613673;0;0.0;0.0
-2;500;VEV_5300;49.869357120056954;0;0.0;0.0
-2;500;VEV_5400;16.171160817466184;0;0.0;0.0
-2;500;VEV_5500;6.12260737382986;0;0.0;0.0
-2;500;VEV_6000;0.0007467218048392448;0;0.0;0.0
-2;500;VEV_6500;0.0;0;0.0;0.0
-2;600;HYDROGEL_PACK;9981.174974196983;5;-49865.0;40.874870984916924
-2;600;VELVETFRUIT_EXTRACT;5264.329952737812;5;-26310.0;11.64976368905991
-2;600;VEV_4000;1262.5465166261845;0;0.0;0.0
-2;600;VEV_4500;766.0283073055866;0;0.0;0.0
-2;600;VEV_5000;265.34018246373796;0;0.0;0.0
-2;600;VEV_5100;172.3559999074192;0;0.0;0.0
-2;600;VEV_5200;100.17458219608633;0;0.0;0.0
-2;600;VEV_5300;50.734368822858414;0;0.0;0.0
-2;600;VEV_5400;16.51097526930685;0;0.0;0.0
-2;600;VEV_5500;6.052854335353062;0;0.0;0.0
-2;600;VEV_6000;0.0007699105721885969;0;0.0;0.0
-2;600;VEV_6500;0.0;0;0.0;0.0
-2;700;HYDROGEL_PACK;9977.936506952383;5;-49865.0;24.68253476191603
-2;700;VELVETFRUIT_EXTRACT;5264.203164713931;10;-52620.0;22.031647139308916
-2;700;VEV_4000;1262.1760042977457;0;0.0;0.0
-2;700;VEV_4500;765.720112642131;0;0.0;0.0
-2;700;VEV_5000;264.43106882657844;0;0.0;0.0
-2;700;VEV_5100;172.18610772128642;0;0.0;0.0
-2;700;VEV_5200;99.31491890440412;0;0.0;0.0
-2;700;VEV_5300;50.45347687204339;0;0.0;0.0
-2;700;VEV_5400;16.754710058235432;0;0.0;0.0
-2;700;VEV_5500;6.0573879134469495;0;0.0;0.0
-2;700;VEV_6000;0.0007751600304277599;0;0.0;0.0
-2;700;VEV_6500;0.0;0;0.0;0.0
-2;800;HYDROGEL_PACK;9980.524538809408;5;-49865.0;37.62269404703693
-2;800;VELVETFRUIT_EXTRACT;5264.737658287347;10;-52620.0;27.37658287346858
-2;800;VEV_4000;1262.4258186457334;0;0.0;0.0
-2;800;VEV_4500;766.2897776106901;0;0.0;0.0
-2;800;VEV_5000;263.4986202085766;0;0.0;0.0
-2;800;VEV_5100;170.9634858812854;0;0.0;0.0
-2;800;VEV_5200;99.71926798294184;0;0.0;0.0
-2;800;VEV_5300;50.928291434513575;0;0.0;0.0
-2;800;VEV_5400;16.601957883011043;0;0.0;0.0
-2;800;VEV_5500;6.1555192150015925;0;0.0;0.0
-2;800;VEV_6000;0.0007921325623180317;0;0.0;0.0
-2;800;VEV_6500;0.0;0;0.0;0.0
-2;900;HYDROGEL_PACK;9979.147604104868;5;-49865.0;30.738020524338936
-2;900;VELVETFRUIT_EXTRACT;5265.447078835104;10;-52620.0;34.47078835103457
-2;900;VEV_4000;1263.5236893691788;0;0.0;0.0
-2;900;VEV_4500;765.8934606279244;0;0.0;0.0
-2;900;VEV_5000;261.8146093158177;0;0.0;0.0
-2;900;VEV_5100;170.47199042812278;0;0.0;0.0
-2;900;VEV_5200;99.45154546020154;0;0.0;0.0
-2;900;VEV_5300;50.26571343753689;0;0.0;0.0
-2;900;VEV_5400;16.802231193051067;0;0.0;0.0
-2;900;VEV_5500;6.12792614121254;0;0.0;0.0
-2;900;VEV_6000;0.0007462532365926219;0;0.0;0.0
-2;900;VEV_6500;0.0;0;0.0;0.0
-2;1000;HYDROGEL_PACK;9976.785827881999;5;-49865.0;18.929139409992786
-2;1000;VELVETFRUIT_EXTRACT;5265.233940370661;10;-52620.0;32.33940370661003
-2;1000;VEV_4000;1263.015500747835;0;0.0;0.0
-2;1000;VEV_4500;765.021792031189;0;0.0;0.0
-2;1000;VEV_5000;262.2969321372808;0;0.0;0.0
-2;1000;VEV_5100;170.64796708969155;0;0.0;0.0
-2;1000;VEV_5200;98.78045242079415;0;0.0;0.0
-2;1000;VEV_5300;50.480821352284885;0;0.0;0.0
-2;1000;VEV_5400;16.724142566176717;0;0.0;0.0
-2;1000;VEV_5500;6.0628320307303625;0;0.0;0.0
-2;1000;VEV_6000;0.000771041888358799;0;0.0;0.0
-2;1000;VEV_6500;0.0;0;0.0;0.0
-2;1100;HYDROGEL_PACK;9979.389493425613;5;-49865.0;31.94746712806227
-2;1100;VELVETFRUIT_EXTRACT;5264.019441024206;10;-52620.0;20.19441024205298
-2;1100;VEV_4000;1262.226313183858;0;0.0;0.0
-2;1100;VEV_4500;764.2653097792435;0;0.0;0.0
-2;1100;VEV_5000;263.217678055322;0;0.0;0.0
-2;1100;VEV_5100;171.62635362340586;0;0.0;0.0
-2;1100;VEV_5200;99.00256805495357;0;0.0;0.0
-2;1100;VEV_5300;49.912860812116456;0;0.0;0.0
-2;1100;VEV_5400;16.693561279084598;0;0.0;0.0
-2;1100;VEV_5500;6.208940061957581;0;0.0;0.0
-2;1100;VEV_6000;0.0007707110724302536;0;0.0;0.0
-2;1100;VEV_6500;0.0;0;0.0;0.0
-2;1200;HYDROGEL_PACK;9978.933099265405;5;-49865.0;29.66549632702663
-2;1200;VELVETFRUIT_EXTRACT;5263.746710057147;10;-52620.0;17.46710057146265
-2;1200;VEV_4000;1262.4461450501205;0;0.0;0.0
-2;1200;VEV_4500;763.1554351449998;0;0.0;0.0
-2;1200;VEV_5000;262.2936232316646;0;0.0;0.0
-2;1200;VEV_5100;173.09498024771327;0;0.0;0.0
-2;1200;VEV_5200;99.24095671245252;0;0.0;0.0
-2;1200;VEV_5300;50.39188777763847;0;0.0;0.0
-2;1200;VEV_5400;16.746006247703253;0;0.0;0.0
-2;1200;VEV_5500;6.270854244932732;0;0.0;0.0
-2;1200;VEV_6000;0.0007816743528079004;0;0.0;0.0
-2;1200;VEV_6500;0.0;0;0.0;0.0
-2;1300;HYDROGEL_PACK;9978.835109890122;5;-49865.0;29.175549450606923
-2;1300;VELVETFRUIT_EXTRACT;5264.334193246776;10;-52620.0;23.341932467752486
-2;1300;VEV_4000;1263.4464465649062;0;0.0;0.0
-2;1300;VEV_4500;762.6553578530085;0;0.0;0.0
-2;1300;VEV_5000;260.4517742866395;0;0.0;0.0
-2;1300;VEV_5100;173.02742989013228;0;0.0;0.0
-2;1300;VEV_5200;99.35402115268747;0;0.0;0.0
-2;1300;VEV_5300;50.89782624496903;0;0.0;0.0
-2;1300;VEV_5400;16.666204949669666;0;0.0;0.0
-2;1300;VEV_5500;6.139799580320206;0;0.0;0.0
-2;1300;VEV_6000;0.0007633648752293729;0;0.0;0.0
-2;1300;VEV_6500;0.0;0;0.0;0.0
-2;1400;HYDROGEL_PACK;9975.0076861712;5;-49865.0;10.038430856002378
-2;1400;VELVETFRUIT_EXTRACT;5263.067025489518;10;-52620.0;10.670254895172548
-2;1400;VEV_4000;1261.3300308610353;0;0.0;0.0
-2;1400;VEV_4500;761.3144353247563;0;0.0;0.0
-2;1400;VEV_5000;261.28382624595446;0;0.0;0.0
-2;1400;VEV_5100;173.09549962308884;0;0.0;0.0
-2;1400;VEV_5200;98.27399652329822;0;0.0;0.0
-2;1400;VEV_5300;50.80952605548405;0;0.0;0.0
-2;1400;VEV_5400;16.69801110551597;0;0.0;0.0
-2;1400;VEV_5500;6.1636093467268465;0;0.0;0.0
-2;1400;VEV_6000;0.0007959950151265634;0;0.0;0.0
-2;1400;VEV_6500;0.0;0;0.0;0.0
-2;1500;HYDROGEL_PACK;9973.591296721997;5;-49865.0;2.9564836099889362
-2;1500;VELVETFRUIT_EXTRACT;5261.337964095034;10;-52620.0;-6.620359049658873
-2;1500;VEV_4000;1260.451403853941;0;0.0;0.0
-2;1500;VEV_4500;762.1672974532906;0;0.0;0.0
-2;1500;VEV_5000;261.0830361397703;0;0.0;0.0
-2;1500;VEV_5100;174.2956814503517;0;0.0;0.0
-2;1500;VEV_5200;98.55554683618917;0;0.0;0.0
-2;1500;VEV_5300;50.47639527366086;0;0.0;0.0
-2;1500;VEV_5400;16.62873486918144;0;0.0;0.0
-2;1500;VEV_5500;6.178324525232975;0;0.0;0.0
-2;1500;VEV_6000;0.0007786625678891897;0;0.0;0.0
-2;1500;VEV_6500;0.0;0;0.0;0.0
-2;1600;HYDROGEL_PACK;9974.90672145106;5;-49865.0;9.533607255296374
-2;1600;VELVETFRUIT_EXTRACT;5260.83605949294;10;-52620.0;-11.639405070600333
-2;1600;VEV_4000;1260.6707446358398;0;0.0;0.0
