day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;ASH_COATED_OSMIUM;10000.0;4;-39988.0;12.0
-2;0;HYDROGEL_PACK;9979.317159933371;0;0.0;0.0
-2;0;INTARIAN_PEPPER_ROOT;13000.0;0;0.0;0.0
-2;0;VELVETFRUIT_EXTRACT;5262.383236752377;0;0.0;0.0
-2;0;VEV_4000;1262.383239074035;0;0.0;0.0
-2;0;VEV_4500;762.3832493382054;0;0.0;0.0
-2;0;VEV_5000;265.58852408622;0;0.0;0.0
-2;0;VEV_5100;174.79315318431225;0;0.0;0.0
-2;0;VEV_5200;101.28348299929569;0;0.0;0.0
-2;0;VEV_5300;50.061115940769874;0;0.0;0.0
-2;0;VEV_5400;16.005339767601157;0;0.0;0.0
-2;0;VEV_5500;6.3870003774717405;0;0.0;0.0
-2;0;VEV_6000;0.0007494977799569588;0;0.0;0.0
-2;0;VEV_6500;0.0;0;0.0;0.0
-2;100;ASH_COATED_OSMIUM;9999.4150390625;4;-39988.0;9.66015625
-2;100;HYDROGEL_PACK;9982.140695151735;0;0.0;0.0
-2;100;INTARIAN_PEPPER_ROOT;13000.099609375;10;-130070.0;-69.00390625
-2;100;VELVETFRUIT_EXTRACT;5263.067782374916;0;0.0;0.0
-2;100;VEV_4000;1263.0088243345751;0;0.0;0.0
-2;100;VEV_4500;762.4822959954806;0;0.0;0.0
-2;100;VEV_5000;265.975466263279;0;0.0;0.0
-2;100;VEV_5100;174.3221701369287;0;0.0;0.0
-2;100;VEV_5200;101.25388652470815;0;0.0;0.0
-2;100;VEV_5300;50.131178639527676;0;0.0;0.0
-2;100;VEV_5400;16.08956923836216;0;0.0;0.0
-2;100;VEV_5500;6.445977490877086;0;0.0;0.0
-2;100;VEV_6000;0.0007569286583103335;0;0.0;0.0
-2;100;VEV_6500;0.0;0;0.0;0.0
-2;200;ASH_COATED_OSMIUM;9999.123046875;4;-39988.0;8.4921875
-2;200;HYDROGEL_PACK;9981.458028930343;0;0.0;0.0
-2;200;INTARIAN_PEPPER_ROOT;13000.2001953125;10;-130070.0;-67.998046875
-2;200;VELVETFRUIT_EXTRACT;5266.044903219894;0;0.0;0.0
-2;200;VEV_4000;1262.1119302157856;0;0.0;0.0
-2;200;VEV_4500;762.3924136662639;0;0.0;0.0
-2;200;VEV_5000;264.94285097431106;0;0.0;0.0
-2;200;VEV_5100;173.21268164639375;0;0.0;0.0
-2;200;VEV_5200;100.82026794010996;0;0.0;0.0
-2;200;VEV_5300;50.233041527245796;0;0.0;0.0
-2;200;VEV_5400;15.783554141805656;0;0.0;0.0
-2;200;VEV_5500;6.443439536590737;0;0.0;0.0
-2;200;VEV_6000;0.0007942318546237503;0;0.0;0.0
-2;200;VEV_6500;0.0;0;0.0;0.0
-2;300;ASH_COATED_OSMIUM;9998.87890625;4;-39988.0;7.515625
-2;300;HYDROGEL_PACK;9979.266995691927;0;0.0;0.0
-2;300;INTARIAN_PEPPER_ROOT;13000.2998046875;18;-234126.0;-120.603515625
-2;300;VELVETFRUIT_EXTRACT;5266.846373322526;0;0.0;0.0
-2;300;VEV_4000;1262.7158069924712;0;0.0;0.0
-2;300;VEV_4500;761.6550822040607;0;0.0;0.0
-2;300;VEV_5000;264.8843185572223;0;0.0;0.0
-2;300;VEV_5100;172.83961817045406;0;0.0;0.0
-2;300;VEV_5200;100.96139036817127;0;0.0;0.0
-2;300;VEV_5300;50.17858441657618;0;0.0;0.0
-2;300;VEV_5400;15.708929123830417;0;0.0;0.0
-2;300;VEV_5500;6.608125561526701;0;0.0;0.0
-2;300;VEV_6000;0.0007820519945444983;0;0.0;0.0
-2;300;VEV_6500;0.0;0;0.0;0.0
-2;400;ASH_COATED_OSMIUM;9999.46875;0;12.0;12.0
